time	V(vout)	V(vout2)
1.978657142857143e-005	4.543057e+000	4.528500e+000
1.985771428571429e-005	4.532342e+000	4.516455e+000
1.992885714285715e-005	4.522005e+000	4.502299e+000
2.000000000000000e-005	4.512048e+000	4.486030e+000
2.000012500000000e-005	4.512031e+000	4.485999e+000
2.000017500000000e-005	4.512024e+000	4.485987e+000
2.000027500000000e-005	4.512010e+000	4.485962e+000
2.000030000000000e-005	4.512007e+000	4.485957e+000
2.000100000000000e-005	4.511911e+000	4.485786e+000
2.006612133928551e-005	4.503170e+000	4.471367e+000
2.013124267857102e-005	4.494746e+000	4.459365e+000
2.019636401785653e-005	4.486640e+000	4.449780e+000
2.026148535714204e-005	4.478850e+000	4.442612e+000
2.032660669642755e-005	4.471377e+000	4.437861e+000
2.039172803571306e-005	4.464221e+000	4.435527e+000
2.045684937499857e-005	4.457382e+000	4.435609e+000
2.050100000000000e-005	4.452929e+000	4.436994e+000
2.050174999999999e-005	4.452854e+000	4.437027e+000
2.050177500000000e-005	4.452852e+000	4.437028e+000
2.050182500000000e-005	4.452847e+000	4.437030e+000
2.050182656250000e-005	4.452847e+000	4.437030e+000
2.050200000000000e-005	4.452829e+000	4.437038e+000
2.051927894531165e-005	4.451131e+000	4.437716e+000
2.053655789062330e-005	4.449460e+000	4.438228e+000
2.055383683593495e-005	4.447817e+000	4.438573e+000
2.057111578124661e-005	4.446201e+000	4.438752e+000
2.058839472655826e-005	4.444613e+000	4.438765e+000
2.060567367186991e-005	4.443053e+000	4.438611e+000
2.062295261718156e-005	4.441520e+000	4.438291e+000
2.075808000001187e-005	4.429883e+000	4.433705e+000
2.079264000001018e-005	4.427161e+000	4.431015e+000
2.082720000000848e-005	4.424522e+000	4.427839e+000
2.086176000000678e-005	4.421968e+000	4.424177e+000
2.089632000000509e-005	4.419497e+000	4.420028e+000
2.093088000000339e-005	4.417110e+000	4.415393e+000
2.096544000000169e-005	4.414807e+000	4.410271e+000
2.100000000000000e-005	4.412587e+000	4.404663e+000
2.100012500000000e-005	4.412580e+000	4.404642e+000
2.100017500000000e-005	4.412576e+000	4.404634e+000
2.100027500000000e-005	4.412570e+000	4.404616e+000
2.100030000000000e-005	4.412569e+000	4.404612e+000
2.100100000000000e-005	4.412525e+000	4.404493e+000
2.104126419642888e-005	4.410092e+000	4.398414e+000
2.108152839285775e-005	4.407762e+000	4.393184e+000
2.112179258928663e-005	4.405535e+000	4.388805e+000
2.116205678571551e-005	4.403411e+000	4.385274e+000
2.120232098214439e-005	4.401389e+000	4.382594e+000
2.124258517857326e-005	4.399471e+000	4.380763e+000
2.128284937500214e-005	4.397655e+000	4.379781e+000
2.131484937500199e-005	4.396341e+000	4.380057e+000
2.134144232143028e-005	4.395269e+000	4.380446e+000
2.136803526785857e-005	4.394246e+000	4.381245e+000
2.139462821428685e-005	4.393274e+000	4.382453e+000
2.142122116071514e-005	4.392352e+000	4.384071e+000
2.144781410714343e-005	4.391481e+000	4.386098e+000
2.147440705357171e-005	4.390660e+000	4.388534e+000
2.150100000000000e-005	4.389890e+000	4.391380e+000
2.150174999999999e-005	4.389868e+000	4.391465e+000
2.150177500000000e-005	4.389868e+000	4.391468e+000
2.150182500000000e-005	4.389866e+000	4.391474e+000
2.150182656250000e-005	4.389866e+000	4.391474e+000
2.150200000000000e-005	4.389862e+000	4.391493e+000
2.153858285714455e-005	4.388917e+000	4.395051e+000
2.157516571428911e-005	4.388047e+000	4.398094e+000
2.161174857143366e-005	4.387251e+000	4.400620e+000
2.164833142857821e-005	4.386529e+000	4.402632e+000
2.168491428572276e-005	4.385882e+000	4.404128e+000
2.172149714286732e-005	4.385309e+000	4.405108e+000
2.175808000001187e-005	4.384809e+000	4.405573e+000
2.178641476568436e-005	4.384529e+000	4.405199e+000
2.188666093731003e-005	4.383869e+000	4.401578e+000
2.191284671943864e-005	4.383799e+000	4.399929e+000
2.195062843574278e-005	4.383763e+000	4.397093e+000
2.200000000000000e-005	4.383866e+000	4.392351e+000
2.200012500000000e-005	4.383867e+000	4.392337e+000
2.200017500000000e-005	4.383867e+000	4.392332e+000
2.200027500000000e-005	4.383867e+000	4.392322e+000
2.200030000000000e-005	4.383867e+000	4.392319e+000
2.200100000000000e-005	4.383870e+000	4.392244e+000
2.203897848214317e-005	4.384090e+000	4.388992e+000
2.207695696428634e-005	4.384383e+000	4.386443e+000
2.211493544642952e-005	4.384750e+000	4.384598e+000
2.215291392857269e-005	4.385190e+000	4.383457e+000
2.219089241071587e-005	4.385704e+000	4.383021e+000
2.222887089285904e-005	4.386291e+000	4.383288e+000
2.226684937500221e-005	4.386951e+000	4.384259e+000
2.230029946428761e-005	4.387633e+000	4.386086e+000
2.233374955357301e-005	4.388378e+000	4.388512e+000
2.236719964285841e-005	4.389184e+000	4.391535e+000
2.240064973214381e-005	4.390052e+000	4.395157e+000
2.243409982142920e-005	4.390981e+000	4.399377e+000
2.246754991071460e-005	4.391973e+000	4.404194e+000
2.250100000000000e-005	4.393026e+000	4.409610e+000
2.250175000000000e-005	4.393051e+000	4.409739e+000
2.250177500000000e-005	4.393051e+000	4.409743e+000
2.250182500000000e-005	4.393053e+000	4.409751e+000
2.250182656250000e-005	4.393053e+000	4.409752e+000
2.250200000000000e-005	4.393059e+000	4.409781e+000
2.256069238849124e-005	4.395082e+000	4.418815e+000
2.261938477698247e-005	4.397276e+000	4.426312e+000
2.267807716547370e-005	4.399641e+000	4.432275e+000
2.273676955396494e-005	4.402177e+000	4.436702e+000
2.279546194245617e-005	4.404883e+000	4.439594e+000
2.285415433094740e-005	4.407760e+000	4.440951e+000
2.291284671943864e-005	4.410808e+000	4.440772e+000
2.292529718809026e-005	4.411474e+000	4.440555e+000
2.293774765674188e-005	4.412148e+000	4.440262e+000
2.295019812539351e-005	4.412830e+000	4.439895e+000
2.296264859404513e-005	4.413520e+000	4.439452e+000
2.297509906269676e-005	4.414218e+000	4.438935e+000
2.298754953134838e-005	4.414925e+000	4.438342e+000
2.300000000000000e-005	4.415639e+000	4.437674e+000
2.300012500000000e-005	4.415647e+000	4.437667e+000
2.300017500000000e-005	4.415649e+000	4.437664e+000
2.300027500000000e-005	4.415655e+000	4.437659e+000
2.300030000000000e-005	4.415657e+000	4.437657e+000
2.300100000000000e-005	4.415697e+000	4.437618e+000
2.301891562500016e-005	4.416740e+000	4.436741e+000
2.303683125000033e-005	4.417800e+000	4.436088e+000
2.305474687500049e-005	4.418880e+000	4.435659e+000
2.307266250000065e-005	4.419977e+000	4.435453e+000
2.309057812500082e-005	4.421093e+000	4.435470e+000
2.310849375000098e-005	4.422226e+000	4.435712e+000
2.312640937500114e-005	4.423378e+000	4.436176e+000
2.317992232142955e-005	4.426809e+000	4.437404e+000
2.323343526785796e-005	4.430367e+000	4.440237e+000
2.328694821428637e-005	4.434051e+000	4.444673e+000
2.334046116071478e-005	4.437863e+000	4.450715e+000
2.339397410714319e-005	4.441801e+000	4.458361e+000
2.344748705357159e-005	4.445865e+000	4.467611e+000
2.350100000000000e-005	4.450057e+000	4.478466e+000
2.350175000000000e-005	4.450116e+000	4.478627e+000
2.350177500000000e-005	4.450118e+000	4.478632e+000
2.350182500000000e-005	4.450122e+000	4.478642e+000
2.350182656250000e-005	4.450122e+000	4.478643e+000
2.350200000000000e-005	4.450136e+000	4.478680e+000
2.356666120510611e-005	4.455360e+000	4.491293e+000
2.363132241021222e-005	4.460728e+000	4.501982e+000
2.369598361531833e-005	4.466240e+000	4.510747e+000
2.376064482042444e-005	4.471896e+000	4.517587e+000
2.382530602553055e-005	4.477696e+000	4.522504e+000
2.388996723063666e-005	4.483640e+000	4.525496e+000
2.395462843574277e-005	4.489727e+000	4.526564e+000
2.396111008777952e-005	4.490346e+000	4.526555e+000
2.396759173981627e-005	4.490965e+000	4.526527e+000
2.397407339185301e-005	4.491585e+000	4.526480e+000
2.398055504388976e-005	4.492207e+000	4.526414e+000
2.398703669592651e-005	4.492830e+000	4.526330e+000
2.399351834796326e-005	4.493455e+000	4.526226e+000
2.400000000000000e-005	4.494081e+000	4.526104e+000
2.400012500000000e-005	4.494092e+000	4.526102e+000
2.400017500000000e-005	4.494098e+000	4.526101e+000
2.400027500000000e-005	4.494107e+000	4.526099e+000
2.400030000000000e-005	4.494110e+000	4.526098e+000
2.400100000000000e-005	4.494177e+000	4.526084e+000
2.401891562500016e-005	4.495916e+000	4.525836e+000
2.403683125000033e-005	4.497667e+000	4.525806e+000
2.405474687500049e-005	4.499429e+000	4.525992e+000
2.407266250000065e-005	4.501204e+000	4.526395e+000
2.409057812500082e-005	4.502990e+000	4.527016e+000
2.410849375000098e-005	4.504789e+000	4.527853e+000
2.412640937500114e-005	4.506599e+000	4.528908e+000
2.417992232142955e-005	4.512002e+000	4.531905e+000
2.423343526785796e-005	4.517484e+000	4.536459e+000
2.428694821428637e-005	4.523045e+000	4.542569e+000
2.434046116071478e-005	4.528686e+000	4.550236e+000
2.439397410714319e-005	4.534405e+000	4.559459e+000
2.444748705357159e-005	4.540204e+000	4.570238e+000
2.450100000000000e-005	4.546082e+000	4.582574e+000
2.450175000000000e-005	4.546164e+000	4.582755e+000
2.450177500000000e-005	4.546167e+000	4.582761e+000
2.450182500000000e-005	4.546173e+000	4.582773e+000
2.450182656250000e-005	4.546173e+000	4.582774e+000
2.450200000000000e-005	4.546192e+000	4.582816e+000
2.457285714285714e-005	4.554086e+000	4.598443e+000
2.464371428571429e-005	4.562075e+000	4.611673e+000
2.471457142857143e-005	4.570158e+000	4.622507e+000
2.478542857142857e-005	4.578336e+000	4.630944e+000
2.485628571428572e-005	4.586609e+000	4.636984e+000
2.492714285714286e-005	4.594976e+000	4.640628e+000
2.499800000000000e-005	4.603437e+000	4.641875e+000
2.500000000000000e-005	4.603677e+000	4.641874e+000
2.500012500000000e-005	4.603692e+000	4.641874e+000
2.500017500000000e-005	4.603698e+000	4.641874e+000
2.500027500000000e-005	4.603710e+000	4.641874e+000
2.500030000000000e-005	4.603713e+000	4.641874e+000
2.500100000000000e-005	4.603796e+000	4.641873e+000
2.501891562500016e-005	4.605949e+000	4.641971e+000
2.503683125000033e-005	4.608107e+000	4.642279e+000
2.505474687500049e-005	4.610271e+000	4.642798e+000
2.507266250000065e-005	4.612440e+000	4.643529e+000
2.509057812500082e-005	4.614615e+000	4.644470e+000
2.510849375000098e-005	4.616796e+000	4.645622e+000
2.512640937500114e-005	4.618982e+000	4.646986e+000
2.517992232142955e-005	4.625514e+000	4.650909e+000
2.523343526785796e-005	4.632079e+000	4.656343e+000
2.528694821428637e-005	4.638677e+000	4.663288e+000
2.534046116071478e-005	4.645307e+000	4.671745e+000
2.539397410714319e-005	4.651971e+000	4.681713e+000
2.544748705357159e-005	4.658668e+000	4.693192e+000
2.550100000000000e-005	4.665398e+000	4.706182e+000
2.550175000000000e-005	4.665493e+000	4.706372e+000
2.550177500000000e-005	4.665496e+000	4.706378e+000
2.550182500000000e-005	4.665502e+000	4.706391e+000
2.550182656250000e-005	4.665502e+000	4.706391e+000
2.550200000000000e-005	4.665524e+000	4.706436e+000
2.557314285714286e-005	4.674514e+000	4.722922e+000
2.564428571428572e-005	4.683526e+000	4.736922e+000
2.571542857142857e-005	4.692561e+000	4.748435e+000
2.578657142857143e-005	4.701619e+000	4.757461e+000
2.585771428571429e-005	4.710699e+000	4.764000e+000
2.592885714285715e-005	4.719801e+000	4.768052e+000
2.600000000000000e-005	4.728926e+000	4.769617e+000
2.600012500000000e-005	4.728942e+000	4.769617e+000
2.600017500000000e-005	4.728949e+000	4.769617e+000
2.600027500000000e-005	4.728961e+000	4.769618e+000
2.600030000000000e-005	4.728964e+000	4.769618e+000
2.600100000000000e-005	4.729054e+000	4.769620e+000
2.604126419642848e-005	4.734219e+000	4.770464e+000
2.608152839285696e-005	4.739383e+000	4.772051e+000
2.612179258928544e-005	4.744547e+000	4.774383e+000
2.616205678571392e-005	4.749709e+000	4.777459e+000
2.620232098214240e-005	4.754871e+000	4.781279e+000
2.624258517857088e-005	4.760032e+000	4.785844e+000
2.628284937499936e-005	4.765192e+000	4.791153e+000
2.631401374999946e-005	4.769184e+000	4.795969e+000
2.634517812499955e-005	4.773171e+000	4.801250e+000
2.637634249999964e-005	4.777156e+000	4.806997e+000
2.640750687499973e-005	4.781137e+000	4.813210e+000
2.643867124999982e-005	4.785114e+000	4.819888e+000
2.646983562499991e-005	4.789087e+000	4.827031e+000
2.650100000000000e-005	4.793057e+000	4.834641e+000
2.650174999999999e-005	4.793153e+000	4.834829e+000
2.650177500000000e-005	4.793156e+000	4.834836e+000
2.650182500000000e-005	4.793162e+000	4.834848e+000
2.650182656250000e-005	4.793163e+000	4.834848e+000
2.650200000000000e-005	4.793185e+000	4.834892e+000
2.657200000000000e-005	4.802091e+000	4.850967e+000
2.664200000000000e-005	4.810960e+000	4.864578e+000
2.671200000000000e-005	4.819792e+000	4.875727e+000
2.678200000000001e-005	4.828586e+000	4.884412e+000
2.685200000000001e-005	4.837343e+000	4.890635e+000
2.692200000000001e-005	4.846062e+000	4.894394e+000
2.699200000000001e-005	4.854744e+000	4.895691e+000
2.700000000000000e-005	4.855732e+000	4.895676e+000
2.700012500000000e-005	4.855747e+000	4.895676e+000
2.700017500000000e-005	4.855753e+000	4.895675e+000
2.700027500000000e-005	4.855766e+000	4.895675e+000
2.700030000000000e-005	4.855769e+000	4.895675e+000
2.700100000000000e-005	4.855855e+000	4.895672e+000
2.701891562500016e-005	4.858065e+000	4.895712e+000
2.703683125000032e-005	4.860270e+000	4.895953e+000
2.705474687500049e-005	4.862471e+000	4.896394e+000
2.707266250000065e-005	4.864667e+000	4.897038e+000
2.709057812500081e-005	4.866858e+000	4.897882e+000
2.710849375000098e-005	4.869045e+000	4.898927e+000
2.712640937500114e-005	4.871228e+000	4.900174e+000
2.717992232142955e-005	4.877755e+000	4.903757e+000
2.723343526785796e-005	4.884242e+000	4.908781e+000
2.728694821428637e-005	4.890688e+000	4.915246e+000
2.734046116071478e-005	4.897095e+000	4.923153e+000
2.739397410714318e-005	4.903461e+000	4.932501e+000
2.744748705357159e-005	4.909786e+000	4.943291e+000
2.750100000000000e-005	4.916071e+000	4.955522e+000
2.750175000000000e-005	4.916159e+000	4.955701e+000
2.750177500000000e-005	4.916162e+000	4.955707e+000
2.750182500000000e-005	4.916168e+000	4.955719e+000
2.750182656250000e-005	4.916168e+000	4.955719e+000
2.750200000000000e-005	4.916188e+000	4.955760e+000
2.756666120510611e-005	4.923723e+000	4.969823e+000
2.763132241021222e-005	4.931188e+000	4.981755e+000
2.769598361531833e-005	4.938583e+000	4.991557e+000
2.776064482042444e-005	4.945909e+000	4.999229e+000
2.782530602553055e-005	4.953166e+000	5.004771e+000
2.788996723063666e-005	4.960354e+000	5.008183e+000
2.795462843574277e-005	4.967472e+000	5.009465e+000
2.796111008777952e-005	4.968180e+000	5.009465e+000
2.796759173981627e-005	4.968888e+000	5.009444e+000
2.797407339185301e-005	4.969594e+000	5.009402e+000
2.798055504388976e-005	4.970300e+000	5.009339e+000
2.798703669592651e-005	4.971005e+000	5.009255e+000
2.799351834796325e-005	4.971710e+000	5.009151e+000
2.800000000000000e-005	4.972413e+000	5.009026e+000
2.800012500000000e-005	4.972426e+000	5.009023e+000
2.800017500000000e-005	4.972432e+000	5.009022e+000
2.800027500000000e-005	4.972443e+000	5.009020e+000
2.800030000000000e-005	4.972445e+000	5.009019e+000
2.800100000000000e-005	4.972521e+000	5.009005e+000
2.801891562500016e-005	4.974461e+000	5.008734e+000
2.803683125000033e-005	4.976392e+000	5.008662e+000
2.805474687500049e-005	4.978316e+000	5.008788e+000
2.807266250000065e-005	4.980231e+000	5.009112e+000
2.809057812500081e-005	4.982139e+000	5.009635e+000
2.810849375000098e-005	4.984038e+000	5.010355e+000
2.812640937500114e-005	4.985930e+000	5.011273e+000
2.817992232142955e-005	4.991591e+000	5.013877e+000
2.823343526785796e-005	4.997189e+000	5.017901e+000
2.828694821428637e-005	5.002723e+000	5.023346e+000
2.834046116071478e-005	5.008193e+000	5.030212e+000
2.839397410714319e-005	5.013600e+000	5.038498e+000
2.844748705357159e-005	5.018944e+000	5.048205e+000
2.850100000000000e-005	5.024224e+000	5.059333e+000
2.850175000000000e-005	5.024298e+000	5.059496e+000
2.850177500000000e-005	5.024300e+000	5.059502e+000
2.850182500000000e-005	5.024305e+000	5.059513e+000
2.850182656250000e-005	5.024305e+000	5.059513e+000
2.850200000000000e-005	5.024322e+000	5.059551e+000
2.856069238849124e-005	5.030035e+000	5.071177e+000
2.861938477698247e-005	5.035671e+000	5.081026e+000
2.867807716547370e-005	5.041229e+000	5.089099e+000
2.873676955396494e-005	5.046710e+000	5.095395e+000
2.879546194245617e-005	5.052112e+000	5.099915e+000
2.885415433094740e-005	5.057438e+000	5.102659e+000
2.891284671943864e-005	5.062685e+000	5.103626e+000
2.892529718809026e-005	5.063788e+000	5.103623e+000
2.893774765674188e-005	5.064886e+000	5.103534e+000
2.895019812539351e-005	5.065981e+000	5.103357e+000
2.896264859404513e-005	5.067071e+000	5.103094e+000
2.897509906269676e-005	5.068157e+000	5.102743e+000
2.898754953134838e-005	5.069239e+000	5.102305e+000
2.900000000000000e-005	5.070317e+000	5.101780e+000
2.900012500000000e-005	5.070328e+000	5.101775e+000
2.900017500000000e-005	5.070332e+000	5.101773e+000
2.900027500000000e-005	5.070341e+000	5.101768e+000
2.900030000000000e-005	5.070343e+000	5.101767e+000
2.900100000000000e-005	5.070404e+000	5.101736e+000
2.901891562500016e-005	5.071947e+000	5.101045e+000
2.903683125000033e-005	5.073481e+000	5.100550e+000
2.905474687500049e-005	5.075004e+000	5.100251e+000
2.907266250000065e-005	5.076518e+000	5.100149e+000
2.909057812500082e-005	5.078021e+000	5.100243e+000
2.910849375000098e-005	5.079515e+000	5.100534e+000
2.912640937500114e-005	5.080999e+000	5.101022e+000
2.917992232142955e-005	5.085442e+000	5.102337e+000
2.923343526785796e-005	5.089808e+000	5.105063e+000
2.928694821428637e-005	5.094097e+000	5.109198e+000
2.934046116071478e-005	5.098310e+000	5.114743e+000
2.939397410714319e-005	5.102446e+000	5.121698e+000
2.944748705357159e-005	5.106506e+000	5.130063e+000
2.950100000000000e-005	5.110489e+000	5.139838e+000
2.950175000000000e-005	5.110544e+000	5.139982e+000
2.950177500000000e-005	5.110546e+000	5.139987e+000
2.950182500000000e-005	5.110549e+000	5.139997e+000
2.950182656250000e-005	5.110550e+000	5.139997e+000
2.950200000000000e-005	5.110562e+000	5.140031e+000
2.957314285714286e-005	5.115739e+000	5.152096e+000
2.964428571428572e-005	5.120785e+000	5.161534e+000
2.971542857142857e-005	5.125700e+000	5.168347e+000
2.978657142857143e-005	5.130484e+000	5.172534e+000
2.985771428571429e-005	5.135136e+000	5.174095e+000
2.992885714285714e-005	5.139658e+000	5.173029e+000
3.000000000000000e-005	5.144048e+000	5.169338e+000
3.000012500000000e-005	5.144055e+000	5.169329e+000
3.000017500000000e-005	5.144059e+000	5.169325e+000
3.000027500000000e-005	5.144064e+000	5.169318e+000
3.000030000000000e-005	5.144066e+000	5.169317e+000
3.000100000000000e-005	5.144109e+000	5.169267e+000
3.001891562500016e-005	5.145189e+000	5.168102e+000
3.003683125000033e-005	5.146259e+000	5.167132e+000
3.005474687500049e-005	5.147318e+000	5.166358e+000
3.007266250000065e-005	5.148367e+000	5.165781e+000
3.009057812500082e-005	5.149405e+000	5.165399e+000
3.010849375000098e-005	5.150432e+000	5.165214e+000
3.012640937500114e-005	5.151449e+000	5.165225e+000
3.017992232142955e-005	5.154495e+000	5.165115e+000
3.023343526785796e-005	5.157461e+000	5.166413e+000
3.028694821428637e-005	5.160346e+000	5.169119e+000
