time	V(vout)	V(vout2)
1.400020489613698e-005	9.708407e+000	9.732819e+000
1.400021047457973e-005	9.708407e+000	9.732819e+000
1.400021605302249e-005	9.708406e+000	9.732818e+000
1.400022163146524e-005	9.708406e+000	9.732818e+000
1.400022720990799e-005	9.708405e+000	9.732817e+000
1.400023278835075e-005	9.708405e+000	9.732817e+000
1.400100000000000e-005	9.708330e+000	9.732738e+000
1.401849739502537e-005	9.706626e+000	9.730978e+000
1.403599479005074e-005	9.704923e+000	9.729227e+000
1.405349218507611e-005	9.703220e+000	9.727487e+000
1.407098958010148e-005	9.701518e+000	9.725757e+000
1.408848697512686e-005	9.699816e+000	9.724038e+000
1.410598437015223e-005	9.698115e+000	9.722329e+000
1.412348176517760e-005	9.696414e+000	9.720631e+000
1.425597664949087e-005	9.683541e+000	9.707898e+000
1.429097998527789e-005	9.680145e+000	9.704632e+000
1.432598332106490e-005	9.676750e+000	9.701403e+000
1.436098665685192e-005	9.673356e+000	9.698211e+000
1.439598999263894e-005	9.669965e+000	9.695055e+000
1.443099332842596e-005	9.666575e+000	9.691937e+000
1.446599666421298e-005	9.663186e+000	9.688855e+000
1.450100000000000e-005	9.659800e+000	9.685810e+000
1.450175000000000e-005	9.659727e+000	9.685745e+000
1.450177500000000e-005	9.659724e+000	9.685743e+000
1.450182500000000e-005	9.659719e+000	9.685739e+000
1.450182656250000e-005	9.659719e+000	9.685739e+000
1.450200000000000e-005	9.659702e+000	9.685723e+000
1.450577261718749e-005	9.659338e+000	9.685389e+000
1.450955261718748e-005	9.658972e+000	9.685036e+000
1.451711261718745e-005	9.658240e+000	9.684306e+000
1.451713437846653e-005	9.658238e+000	9.684303e+000
1.451716638196409e-005	9.658236e+000	9.684300e+000
1.451716881831911e-005	9.658236e+000	9.684300e+000
1.451716918507355e-005	9.658236e+000	9.684300e+000
1.451716961535013e-005	9.658236e+000	9.684300e+000
1.451717055240304e-005	9.658236e+000	9.684300e+000
1.451717137316692e-005	9.658235e+000	9.684300e+000
1.451717219393081e-005	9.658235e+000	9.684300e+000
1.451717301469469e-005	9.658235e+000	9.684300e+000
1.451717383545857e-005	9.658235e+000	9.684299e+000
1.451717465622246e-005	9.658234e+000	9.684299e+000
1.451717547698634e-005	9.658234e+000	9.684299e+000
1.451717629775022e-005	9.658235e+000	9.684299e+000
1.458615111235733e-005	9.651567e+000	9.677335e+000
1.465512592696444e-005	9.644906e+000	9.670371e+000
1.472410074157156e-005	9.638250e+000	9.663407e+000
1.479307555617867e-005	9.631601e+000	9.656442e+000
1.486205037078578e-005	9.624958e+000	9.649478e+000
1.493102518539289e-005	9.618321e+000	9.642514e+000
1.500000000000000e-005	9.611690e+000	9.635550e+000
1.500002642256556e-005	9.611687e+000	9.635548e+000
1.500005284513112e-005	9.611685e+000	9.635545e+000
1.500007926769669e-005	9.611682e+000	9.635542e+000
1.500010569026225e-005	9.611680e+000	9.635540e+000
1.500013211282781e-005	9.611677e+000	9.635537e+000
1.500015853539337e-005	9.611675e+000	9.635535e+000
1.500018495795894e-005	9.611672e+000	9.635532e+000
1.500018763510676e-005	9.611671e+000	9.635531e+000
1.500018901371810e-005	9.611671e+000	9.635531e+000
1.500018985590920e-005	9.611671e+000	9.635531e+000
1.500019054398206e-005	9.611671e+000	9.635531e+000
1.500019134307339e-005	9.611671e+000	9.635531e+000
1.500019270598121e-005	9.611671e+000	9.635531e+000
1.500019420251513e-005	9.611671e+000	9.635531e+000
1.500020099716583e-005	9.611671e+000	9.635531e+000
1.500020779181653e-005	9.611670e+000	9.635530e+000
1.500021458646724e-005	9.611669e+000	9.635529e+000
1.500022138111794e-005	9.611668e+000	9.635528e+000
1.500022817576864e-005	9.611668e+000	9.635528e+000
1.500023497041934e-005	9.611667e+000	9.635527e+000
1.500024176507005e-005	9.611667e+000	9.635527e+000
1.500100000000000e-005	9.611594e+000	9.635449e+000
1.502923822765874e-005	9.608882e+000	9.632623e+000
1.505747645531748e-005	9.606170e+000	9.629827e+000
1.508571468297622e-005	9.603460e+000	9.627063e+000
1.511395291063497e-005	9.600751e+000	9.624331e+000
1.514219113829371e-005	9.598043e+000	9.621630e+000
1.517042936595245e-005	9.595336e+000	9.618961e+000
1.519866759361119e-005	9.592630e+000	9.616323e+000
1.524185793738102e-005	9.588491e+000	9.612280e+000
1.528504828115085e-005	9.584355e+000	9.608318e+000
1.532823862492068e-005	9.580221e+000	9.604438e+000
1.537142896869051e-005	9.576090e+000	9.600641e+000
1.541461931246034e-005	9.571963e+000	9.596926e+000
1.545780965623017e-005	9.567837e+000	9.593293e+000
1.550100000000000e-005	9.563715e+000	9.589743e+000
1.550175000000000e-005	9.563643e+000	9.589682e+000
1.550177500000000e-005	9.563641e+000	9.589680e+000
1.550182500000000e-005	9.563636e+000	9.589676e+000
1.550182656250000e-005	9.563636e+000	9.589676e+000
1.550200000000000e-005	9.563619e+000	9.589662e+000
1.552208338870480e-005	9.561703e+000	9.587828e+000
1.552208419000446e-005	9.561703e+000	9.587828e+000
1.552208469140977e-005	9.561703e+000	9.587828e+000
1.552208505912259e-005	9.561703e+000	9.587827e+000
1.552208555247959e-005	9.561703e+000	9.587827e+000
1.552208580374432e-005	9.561703e+000	9.587827e+000
1.552208612374417e-005	9.561703e+000	9.587827e+000
1.552208651683530e-005	9.561703e+000	9.587827e+000
1.552208692010859e-005	9.561703e+000	9.587827e+000
1.552208730408463e-005	9.561703e+000	9.587827e+000
1.552208767601537e-005	9.561703e+000	9.587827e+000
1.552208839575271e-005	9.561703e+000	9.587827e+000
1.552208894968086e-005	9.561702e+000	9.587827e+000
1.552208950360901e-005	9.561702e+000	9.587827e+000
1.552209005753715e-005	9.561702e+000	9.587827e+000
1.552209061146530e-005	9.561702e+000	9.587827e+000
1.552209116539345e-005	9.561702e+000	9.587827e+000
1.552209171932160e-005	9.561702e+000	9.587827e+000
1.552209227324975e-005	9.561702e+000	9.587827e+000
1.600000000000000e-005	9.516257e+000	9.539578e+000
1.600002637796455e-005	9.516255e+000	9.539576e+000
1.600005275592910e-005	9.516252e+000	9.539573e+000
1.600007913389365e-005	9.516250e+000	9.539570e+000
1.600010551185821e-005	9.516247e+000	9.539568e+000
1.600013188982276e-005	9.516245e+000	9.539565e+000
1.600015826778731e-005	9.516243e+000	9.539563e+000
1.600018464575186e-005	9.516240e+000	9.539560e+000
1.600018721646540e-005	9.516239e+000	9.539559e+000
1.600018859716768e-005	9.516239e+000	9.539559e+000
1.600018933862915e-005	9.516239e+000	9.539559e+000
1.600018994234847e-005	9.516239e+000	9.539559e+000
1.600019059923653e-005	9.516239e+000	9.539559e+000
1.600019157293401e-005	9.516239e+000	9.539559e+000
1.600019293914618e-005	9.516239e+000	9.539559e+000
1.600019447130392e-005	9.516239e+000	9.539559e+000
1.600019845581783e-005	9.516238e+000	9.539558e+000
1.600100000000000e-005	9.516163e+000	9.539477e+000
1.602251038401911e-005	9.514124e+000	9.537320e+000
1.604402076803822e-005	9.512086e+000	9.535190e+000
1.606553115205734e-005	9.510049e+000	9.533087e+000
1.608704153607645e-005	9.508013e+000	9.531011e+000
1.610855192009557e-005	9.505978e+000	9.528962e+000
1.613006230411468e-005	9.503944e+000	9.526941e+000
1.615157268813379e-005	9.501910e+000	9.524946e+000
1.620149087554325e-005	9.497190e+000	9.520269e+000
1.625140906295271e-005	9.492472e+000	9.515724e+000
1.630132725036217e-005	9.487759e+000	9.511310e+000
1.635124543777163e-005	9.483048e+000	9.507029e+000
1.640116362518108e-005	9.478342e+000	9.502880e+000
1.645108181259054e-005	9.473639e+000	9.498863e+000
1.650100000000000e-005	9.468939e+000	9.494978e+000
1.650179184480123e-005	9.468864e+000	9.494917e+000
1.650179372008972e-005	9.468864e+000	9.494917e+000
1.650179747066671e-005	9.468863e+000	9.494917e+000
1.650180497182069e-005	9.468863e+000	9.494916e+000
1.650181997412865e-005	9.468862e+000	9.494915e+000
1.650184997874457e-005	9.468859e+000	9.494912e+000
1.650200000000000e-005	9.468844e+000	9.494901e+000
1.652732967679526e-005	9.466461e+000	9.492649e+000
1.652733060411369e-005	9.466461e+000	9.492649e+000
1.652733119228942e-005	9.466461e+000	9.492649e+000
1.652733156376059e-005	9.466461e+000	9.492648e+000
1.652733205836723e-005	9.466461e+000	9.492648e+000
1.652733240772046e-005	9.466461e+000	9.492648e+000
1.652733275875696e-005	9.466461e+000	9.492648e+000
1.652733314028055e-005	9.466461e+000	9.492648e+000
1.652733353132858e-005	9.466461e+000	9.492648e+000
1.652733391427306e-005	9.466461e+000	9.492648e+000
1.652733428847521e-005	9.466461e+000	9.492648e+000
1.652733500928121e-005	9.466461e+000	9.492648e+000
1.652733556323496e-005	9.466461e+000	9.492648e+000
1.652733611718870e-005	9.466461e+000	9.492648e+000
1.652733667114246e-005	9.466460e+000	9.492648e+000
1.652733722509620e-005	9.466460e+000	9.492648e+000
1.652733777904995e-005	9.466460e+000	9.492648e+000
1.652733833300370e-005	9.466460e+000	9.492648e+000
1.652733888695745e-005	9.466460e+000	9.492648e+000
1.700000000000000e-005	9.422138e+000	9.444934e+000
1.700018275241011e-005	9.422121e+000	9.444916e+000
1.700018590179931e-005	9.422120e+000	9.444916e+000
1.700018775880219e-005	9.422120e+000	9.444915e+000
1.700018849237888e-005	9.422120e+000	9.444915e+000
1.700018936846462e-005	9.422120e+000	9.444915e+000
1.700019001140989e-005	9.422120e+000	9.444915e+000
1.700019074087243e-005	9.422120e+000	9.444915e+000
1.700019174872991e-005	9.422120e+000	9.444915e+000
1.700019332086139e-005	9.422120e+000	9.444915e+000
1.700019695645878e-005	9.422119e+000	9.444914e+000
1.700100000000000e-005	9.422045e+000	9.444833e+000
1.701766838597706e-005	9.420487e+000	9.443161e+000
1.703433677195411e-005	9.418930e+000	9.441508e+000
1.705100515793117e-005	9.417373e+000	9.439875e+000
1.706767354390823e-005	9.415816e+000	9.438262e+000
1.708434192988529e-005	9.414261e+000	9.436668e+000
1.710101031586235e-005	9.412706e+000	9.435093e+000
1.711767870183941e-005	9.411151e+000	9.433538e+000
1.726758561038623e-005	9.397178e+000	9.419972e+000
1.750100000000000e-005	9.375480e+000	9.401521e+000
1.750175000000000e-005	9.375410e+000	9.401467e+000
1.750177500000000e-005	9.375408e+000	9.401465e+000
1.750182500000000e-005	9.375403e+000	9.401462e+000
1.750182656250000e-005	9.375403e+000	9.401462e+000
1.750200000000000e-005	9.375387e+000	9.401449e+000
1.751711261718606e-005	9.373985e+000	9.400225e+000
1.753223261718463e-005	9.372582e+000	9.398836e+000
1.753283536995995e-005	9.372526e+000	9.398777e+000
1.753284709947225e-005	9.372525e+000	9.398776e+000
1.753285540144470e-005	9.372524e+000	9.398775e+000
1.753285617066629e-005	9.372524e+000	9.398775e+000
1.753285648920748e-005	9.372524e+000	9.398775e+000
1.753285741542157e-005	9.372524e+000	9.398775e+000
1.753285820311248e-005	9.372524e+000	9.398775e+000
1.753285899080339e-005	9.372524e+000	9.398775e+000
1.753285977849430e-005	9.372524e+000	9.398775e+000
1.753286056618521e-005	9.372524e+000	9.398775e+000
1.753286135387612e-005	9.372524e+000	9.398775e+000
1.753286214156703e-005	9.372524e+000	9.398775e+000
1.753286292925794e-005	9.372524e+000	9.398775e+000
1.800000000000000e-005	9.329339e+000	9.351623e+000
1.800017967398160e-005	9.329322e+000	9.351604e+000
1.800018454374624e-005	9.329322e+000	9.351604e+000
1.800018649527913e-005	9.329322e+000	9.351604e+000
1.800018761301282e-005	9.329322e+000	9.351604e+000
1.800018866683617e-005	9.329322e+000	9.351604e+000
1.800018917658476e-005	9.329322e+000	9.351604e+000
1.800018975994068e-005	9.329321e+000	9.351604e+000
1.800019050934015e-005	9.329321e+000	9.351604e+000
1.800019139507355e-005	9.329321e+000	9.351604e+000
1.800019272932428e-005	9.329321e+000	9.351604e+000
1.800019425677599e-005	9.329321e+000	9.351604e+000
1.800019817453156e-005	9.329321e+000	9.351603e+000
1.800100000000000e-005	9.329247e+000	9.351522e+000
1.802253225393736e-005	9.327263e+000	9.349368e+000
1.804406450787472e-005	9.325280e+000	9.347252e+000
1.806559676181208e-005	9.323298e+000	9.345175e+000
1.808712901574944e-005	9.321317e+000	9.343136e+000
1.810866126968680e-005	9.319337e+000	9.341135e+000
1.813019352362416e-005	9.317357e+000	9.339172e+000
1.815172577756152e-005	9.315378e+000	9.337248e+000
1.820162209505274e-005	9.310792e+000	9.332720e+000
1.825151841254395e-005	9.306208e+000	9.328375e+000
1.830141473003516e-005	9.301629e+000	9.324212e+000
1.835131104752637e-005	9.297053e+000	9.320231e+000
1.840120736501758e-005	9.292480e+000	9.316433e+000
1.845110368250879e-005	9.287911e+000	9.312817e+000
1.850100000000000e-005	9.283345e+000	9.309383e+000
1.850174627687016e-005	9.283278e+000	9.309333e+000
1.850177803333271e-005	9.283274e+000	9.309331e+000
1.850184154625783e-005	9.283268e+000	9.309326e+000
1.850185742448911e-005	9.283267e+000	9.309325e+000
1.850200000000000e-005	9.283254e+000	9.309316e+000
1.853792373161758e-005	9.279969e+000	9.306292e+000
1.853792441769845e-005	9.279969e+000	9.306292e+000
1.853792483867342e-005	9.279968e+000	9.306291e+000
1.853792520665049e-005	9.279968e+000	9.306291e+000
1.853792563262315e-005	9.279968e+000	9.306291e+000
1.853792598652817e-005	9.279968e+000	9.306291e+000
1.853792635109440e-005	9.279968e+000	9.306291e+000
1.853792673803825e-005	9.279968e+000	9.306291e+000
1.853792712480712e-005	9.279968e+000	9.306291e+000
1.853792750527286e-005	9.279968e+000	9.306291e+000
1.853792787625935e-005	9.279968e+000	9.306291e+000
1.853792858900559e-005	9.279968e+000	9.306291e+000
1.853792926379422e-005	9.279968e+000	9.306291e+000
1.853792993858284e-005	9.279968e+000	9.306291e+000
1.853793061337146e-005	9.279968e+000	9.306291e+000
1.853793128816008e-005	9.279968e+000	9.306291e+000
1.853793196294871e-005	9.279968e+000	9.306291e+000
1.853793263773733e-005	9.279968e+000	9.306291e+000
1.853793331252595e-005	9.279968e+000	9.306291e+000
1.900000000000000e-005	9.237867e+000	9.259655e+000
1.900018379377079e-005	9.237851e+000	9.259636e+000
1.900018643640482e-005	9.237850e+000	9.259636e+000
1.900018778830269e-005	9.237850e+000	9.259636e+000
1.900018842827080e-005	9.237850e+000	9.259636e+000
1.900018890890177e-005	9.237850e+000	9.259636e+000
1.900018948015841e-005	9.237850e+000	9.259636e+000
1.900019018396462e-005	9.237850e+000	9.259635e+000
1.900019100407915e-005	9.237850e+000	9.259635e+000
1.900019210860860e-005	9.237850e+000	9.259635e+000
1.900019374414122e-005	9.237850e+000	9.259635e+000
1.900019562750552e-005	9.237850e+000	9.259635e+000
1.900021788467085e-005	9.237848e+000	9.259633e+000
1.900024014183620e-005	9.237846e+000	9.259631e+000
1.900026239900154e-005	9.237844e+000	9.259628e+000
1.900028465616687e-005	9.237842e+000	9.259626e+000
1.900030691333221e-005	9.237840e+000	9.259624e+000
1.900032917049756e-005	9.237838e+000	9.259621e+000
1.900035142766289e-005	9.237836e+000	9.259619e+000
1.900100000000000e-005	9.237777e+000	9.259554e+000
1.907242857142857e-005	9.231294e+000	9.252538e+000
1.914385714285714e-005	9.224818e+000	9.245909e+000
1.921528571428572e-005	9.218349e+000	9.239667e+000
1.928671428571429e-005	9.211887e+000	9.233812e+000
1.935814285714286e-005	9.205432e+000	9.228344e+000
1.942957142857143e-005	9.198984e+000	9.223263e+000
1.950100000000000e-005	9.192542e+000	9.218569e+000
1.950175000000000e-005	9.192474e+000	9.218522e+000
1.950177500000000e-005	9.192472e+000	9.218521e+000
1.950182500000000e-005	9.192468e+000	9.218517e+000
1.950182656250000e-005	9.192467e+000	9.218517e+000
1.950200000000000e-005	9.192451e+000	9.218507e+000
1.954324795657900e-005	9.188735e+000	9.215129e+000
1.954324891553328e-005	9.188735e+000	9.215129e+000
1.954324939316280e-005	9.188735e+000	9.215129e+000
1.954324976200425e-005	9.188735e+000	9.215129e+000
1.954325026089920e-005	9.188735e+000	9.215128e+000
1.954325051096703e-005	9.188735e+000	9.215128e+000
1.954325083003200e-005	9.188735e+000	9.215128e+000
1.954325122298883e-005	9.188735e+000	9.215128e+000
1.954325162712111e-005	9.188734e+000	9.215128e+000
1.954325201174623e-005	9.188734e+000	9.215128e+000
1.954325238473644e-005	9.188734e+000	9.215128e+000
1.954325310805191e-005	9.188734e+000	9.215128e+000
1.954325366200369e-005	9.188734e+000	9.215128e+000
1.954325421595547e-005	9.188734e+000	9.215128e+000
1.954325476990724e-005	9.188734e+000	9.215128e+000
1.954325532385902e-005	9.188734e+000	9.215128e+000
1.954325587781079e-005	9.188734e+000	9.215128e+000
1.954325643176257e-005	9.188734e+000	9.215128e+000
1.954325698571435e-005	9.188734e+000	9.215128e+000
2.000000000000000e-005	9.147731e+000	9.169034e+000
2.000002626318011e-005	9.147729e+000	9.169031e+000
2.000005252636021e-005	9.147727e+000	9.169029e+000
2.000007878954032e-005	9.147724e+000	9.169026e+000
2.000010505272042e-005	9.147722e+000	9.169023e+000
2.000013131590053e-005	9.147719e+000	9.169020e+000
2.000015757908064e-005	9.147717e+000	9.169018e+000
2.000018384226074e-005	9.147714e+000	9.169015e+000
2.000018599398066e-005	9.147714e+000	9.169015e+000
2.000018744899219e-005	9.147714e+000	9.169015e+000
2.000018821449109e-005	9.147714e+000	9.169015e+000
2.000018862795393e-005	9.147714e+000	9.169015e+000
2.000018924728885e-005	9.147714e+000	9.169015e+000
2.000018987148294e-005	9.147714e+000	9.169014e+000
2.000019069331042e-005	9.147714e+000	9.169014e+000
2.000019162712870e-005	9.147714e+000	9.169014e+000
2.000019317935089e-005	9.147714e+000	9.169014e+000
2.000019484124280e-005	9.147713e+000	9.169014e+000
2.000019904368125e-005	9.147713e+000	9.169014e+000
2.000100000000000e-005	9.147641e+000	9.168933e+000
2.007242857142857e-005	9.141254e+000	9.161942e+000
2.014385714285714e-005	9.134874e+000	9.155384e+000
2.021528571428571e-005	9.128501e+000	9.149259e+000
2.028671428571428e-005	9.122134e+000	9.143566e+000
2.035814285714286e-005	9.115775e+000	9.138307e+000
2.042957142857143e-005	9.109422e+000	9.133480e+000
2.050100000000000e-005	9.103076e+000	9.129086e+000
2.050176313554031e-005	9.103008e+000	9.129043e+000
2.050179560939309e-005	9.103005e+000	9.129041e+000
2.050179662420100e-005	9.103004e+000	9.129041e+000
2.050179865381679e-005	9.103004e+000	9.129040e+000
2.050180271304839e-005	9.103004e+000	9.129040e+000
2.050181083151159e-005	9.103004e+000	9.129040e+000
2.050182706843797e-005	9.103003e+000	9.129039e+000
2.050185954229075e-005	9.103000e+000	9.129037e+000
2.050200000000000e-005	9.102986e+000	9.129028e+000
2.054860775185755e-005	9.098849e+000	9.125318e+000
2.054860856670348e-005	9.098849e+000	9.125318e+000
2.054860899329778e-005	9.098849e+000	9.125318e+000
2.054860935549855e-005	9.098849e+000	9.125318e+000
2.054860980146050e-005	9.098849e+000	9.125318e+000
2.054861011760918e-005	9.098849e+000	9.125318e+000
2.054861046649534e-005	9.098849e+000	9.125318e+000
2.054861085648812e-005	9.098849e+000	9.125318e+000
2.054861124958245e-005	9.098849e+000	9.125318e+000
2.054861163195529e-005	9.098849e+000	9.125318e+000
2.054861200417415e-005	9.098849e+000	9.125317e+000
2.054861272320880e-005	9.098849e+000	9.125317e+000
2.054861339824298e-005	9.098849e+000	9.125317e+000
2.054861407327715e-005	9.098849e+000	9.125317e+000
2.054861474831133e-005	9.098849e+000	9.125317e+000
2.054861542334551e-005	9.098849e+000	9.125317e+000
2.054861609837969e-005	9.098849e+000	9.125317e+000
2.054861677341386e-005	9.098849e+000	9.125317e+000
