time	V(vout)
2.243689982142862e-005	4.467198e+000
2.246894991071431e-005	4.473260e+000
2.250100000000000e-005	4.479856e+000
2.250177687498607e-005	4.480023e+000
2.250178962498687e-005	4.480026e+000
2.250179281248706e-005	4.480026e+000
2.250179918748746e-005	4.480028e+000
2.250181193748826e-005	4.480031e+000
2.250183743748985e-005	4.480036e+000
2.250188843749304e-005	4.480047e+000
2.250200000000000e-005	4.480071e+000
2.256603913409336e-005	4.492722e+000
2.263007826818673e-005	4.503431e+000
2.269411740228009e-005	4.512198e+000
2.275815653637345e-005	4.519023e+000
2.282219567046682e-005	4.523906e+000
2.288623480456018e-005	4.526847e+000
2.295027393865355e-005	4.527847e+000
2.297027393865355e-005	4.527793e+000
2.300000000000000e-005	4.527390e+000
2.300012500000000e-005	4.527387e+000
2.300017500000000e-005	4.527386e+000
2.300027500000000e-005	4.527384e+000
2.300030000000000e-005	4.527384e+000
2.300100000000000e-005	4.527369e+000
2.302180705357145e-005	4.527074e+000
2.304261410714290e-005	4.527013e+000
2.306342116071436e-005	4.527186e+000
2.308422821428581e-005	4.527592e+000
2.310503526785726e-005	4.528232e+000
2.312584232142871e-005	4.529106e+000
2.314664937500016e-005	4.530214e+000
2.319727089285728e-005	4.533914e+000
2.324789241071440e-005	4.538931e+000
2.329851392857152e-005	4.545266e+000
2.334913544642864e-005	4.552917e+000
2.339975696428576e-005	4.561886e+000
2.345037848214288e-005	4.572173e+000
2.350100000000000e-005	4.583776e+000
2.350177687498607e-005	4.583964e+000
2.350178962498687e-005	4.583967e+000
2.350179281248707e-005	4.583968e+000
2.350179918748746e-005	4.583969e+000
2.350181193748826e-005	4.583972e+000
2.350183743748985e-005	4.583978e+000
2.350188843749304e-005	4.583991e+000
2.350200000000000e-005	4.584018e+000
2.357271428571429e-005	4.599740e+000
2.364342857142857e-005	4.613028e+000
2.371414285714286e-005	4.623880e+000
2.378485714285714e-005	4.632297e+000
2.385557142857143e-005	4.638279e+000
2.392628571428572e-005	4.641826e+000
2.399700000000000e-005	4.642937e+000
2.400000000000000e-005	4.642936e+000
2.400012500000000e-005	4.642936e+000
2.400017500000000e-005	4.642936e+000
2.400027500000000e-005	4.642935e+000
2.400030000000000e-005	4.642935e+000
2.400100000000000e-005	4.642935e+000
2.403609276785717e-005	4.643249e+000
2.407118553571434e-005	4.644205e+000
2.410627830357151e-005	4.645804e+000
2.414137107142867e-005	4.648044e+000
2.417646383928584e-005	4.650926e+000
2.421155660714301e-005	4.654450e+000
2.424664937500018e-005	4.658616e+000
2.428298517857158e-005	4.663595e+000
2.431932098214298e-005	4.669225e+000
2.435565678571439e-005	4.675506e+000
2.439199258928579e-005	4.682437e+000
2.442832839285720e-005	4.690018e+000
2.446466419642860e-005	4.698251e+000
2.450100000000000e-005	4.707134e+000
2.450177687498607e-005	4.707331e+000
2.450178962498687e-005	4.707334e+000
2.450179281248707e-005	4.707335e+000
2.450179918748746e-005	4.707336e+000
2.450181193748826e-005	4.707339e+000
2.450183743748985e-005	4.707346e+000
2.450188843749304e-005	4.707359e+000
2.450200000000000e-005	4.707387e+000
2.457175341980765e-005	4.723703e+000
2.464150683961530e-005	4.737578e+000
2.471126025942295e-005	4.749013e+000
2.478101367923060e-005	4.758008e+000
2.485076709903825e-005	4.764563e+000
2.492052051884590e-005	4.768677e+000
2.499027393865355e-005	4.770351e+000
2.499127393865355e-005	4.770360e+000
2.500000000000000e-005	4.770410e+000
2.500012500000000e-005	4.770410e+000
2.500017500000000e-005	4.770410e+000
2.500027500000000e-005	4.770411e+000
2.500030000000000e-005	4.770411e+000
2.500100000000000e-005	4.770413e+000
2.507242857142857e-005	4.772119e+000
2.514385714285714e-005	4.776346e+000
2.521528571428571e-005	4.783096e+000
2.528671428571428e-005	4.792367e+000
2.535814285714286e-005	4.804161e+000
2.542957142857143e-005	4.818476e+000
2.550100000000000e-005	4.835313e+000
2.550177687499695e-005	4.835508e+000
2.550178962499713e-005	4.835512e+000
2.550179281249717e-005	4.835513e+000
2.550179918749726e-005	4.835514e+000
2.550181193749743e-005	4.835517e+000
2.550183743749778e-005	4.835524e+000
2.550188843749848e-005	4.835536e+000
2.550200000000000e-005	4.835565e+000
2.557189627682227e-005	4.851750e+000
2.564179255364453e-005	4.865427e+000
2.571168883046680e-005	4.876597e+000
2.578158510728907e-005	4.885260e+000
2.585148138411134e-005	4.891416e+000
2.592137766093360e-005	4.895064e+000
2.599127393775587e-005	4.896204e+000
2.600000000000000e-005	4.896187e+000
2.600012500000000e-005	4.896186e+000
2.600017500000000e-005	4.896186e+000
2.600027500000000e-005	4.896185e+000
2.600030000000000e-005	4.896185e+000
2.600100000000000e-005	4.896183e+000
2.600466419642859e-005	4.896174e+000
2.600832839285718e-005	4.896172e+000
2.601199258928577e-005	4.896177e+000
2.601565678571436e-005	4.896188e+000
2.601932098214296e-005	4.896206e+000
2.602298517857155e-005	4.896231e+000
2.602664937500014e-005	4.896263e+000
2.609441375000012e-005	4.898133e+000
2.616217812500010e-005	4.902220e+000
2.622994250000008e-005	4.908525e+000
2.629770687500006e-005	4.917047e+000
2.636547125000004e-005	4.927786e+000
2.643323562500002e-005	4.940742e+000
2.650100000000000e-005	4.955916e+000
2.650177687498607e-005	4.956101e+000
2.650178962498687e-005	4.956104e+000
2.650179281248706e-005	4.956105e+000
2.650179918748746e-005	4.956107e+000
2.650181193748826e-005	4.956110e+000
2.650183743748985e-005	4.956116e+000
2.650188843749303e-005	4.956128e+000
2.650200000000000e-005	4.956154e+000
2.656746770552193e-005	4.970538e+000
2.663293541104387e-005	4.982677e+000
2.669840311656580e-005	4.992572e+000
2.676387082208774e-005	5.000223e+000
2.682933852760968e-005	5.005629e+000
2.689480623313161e-005	5.008792e+000
2.696027393865355e-005	5.009710e+000
2.700000000000000e-005	5.009268e+000
2.700012500000000e-005	5.009265e+000
2.700017500000000e-005	5.009264e+000
2.700027500000000e-005	5.009262e+000
2.700030000000000e-005	5.009262e+000
2.700100000000000e-005	5.009246e+000
2.703466419642860e-005	5.008836e+000
2.706832839285719e-005	5.008982e+000
2.710199258928579e-005	5.009683e+000
2.713565678571438e-005	5.010940e+000
2.716932098214298e-005	5.012752e+000
2.720298517857158e-005	5.015119e+000
2.723664937500018e-005	5.018043e+000
2.727441375000015e-005	5.021976e+000
2.731217812500012e-005	5.026571e+000
2.734994250000010e-005	5.031828e+000
2.738770687500008e-005	5.037746e+000
2.742547125000005e-005	5.044327e+000
2.746323562500003e-005	5.051570e+000
2.750100000000000e-005	5.059474e+000
2.750177687498607e-005	5.059643e+000
2.750178962498687e-005	5.059646e+000
2.750179281248706e-005	5.059647e+000
2.750179918748746e-005	5.059648e+000
2.750181193748826e-005	5.059651e+000
2.750183743748985e-005	5.059656e+000
2.750188843749304e-005	5.059668e+000
2.750200000000000e-005	5.059692e+000
2.756032484837908e-005	5.071410e+000
2.761864969675815e-005	5.081321e+000
2.767697454513723e-005	5.089423e+000
2.773529939351631e-005	5.095718e+000
2.779362424189538e-005	5.100206e+000
2.785194909027446e-005	5.102885e+000
2.791027393865354e-005	5.103757e+000
2.794027393865354e-005	5.103550e+000
2.800000000000000e-005	5.101789e+000
2.800012500000000e-005	5.101784e+000
2.800017500000000e-005	5.101781e+000
2.800027500000000e-005	5.101777e+000
2.800030000000000e-005	5.101776e+000
2.800100000000000e-005	5.101745e+000
2.804180705357146e-005	5.100366e+000
2.808261410714291e-005	5.099793e+000
2.812342116071436e-005	5.100025e+000
2.816422821428582e-005	5.101064e+000
2.820503526785727e-005	5.102908e+000
2.824584232142873e-005	5.105558e+000
2.828664937500018e-005	5.109015e+000
2.831727089285730e-005	5.112120e+000
2.834789241071442e-005	5.115655e+000
2.837851392857153e-005	5.119620e+000
2.840913544642865e-005	5.124013e+000
2.843975696428577e-005	5.128836e+000
2.847037848214288e-005	5.134088e+000
2.850100000000000e-005	5.139769e+000
2.850177687498607e-005	5.139918e+000
2.850178962498687e-005	5.139921e+000
2.850179281248706e-005	5.139921e+000
2.850179918748746e-005	5.139923e+000
2.850181193748826e-005	5.139925e+000
2.850183743748985e-005	5.139930e+000
2.850188843749304e-005	5.139940e+000
2.850200000000000e-005	5.139961e+000
2.855318199123622e-005	5.149055e+000
2.860436398247244e-005	5.156744e+000
2.865554597370866e-005	5.163028e+000
2.870672796494488e-005	5.167908e+000
2.875790995618109e-005	5.171384e+000
2.880909194741731e-005	5.173455e+000
2.886027393865353e-005	5.174122e+000
2.889027393865354e-005	5.173898e+000
2.890594909027446e-005	5.173594e+000
2.892162424189538e-005	5.173166e+000
2.893729939351631e-005	5.172614e+000
2.895297454513723e-005	5.171937e+000
2.896864969675815e-005	5.171136e+000
2.898432484837908e-005	5.170212e+000
2.900000000000000e-005	5.169163e+000
2.900012500000000e-005	5.169154e+000
2.900017500000000e-005	5.169150e+000
2.900027500000000e-005	5.169143e+000
2.900030000000000e-005	5.169141e+000
2.900100000000000e-005	5.169092e+000
2.902466419642860e-005	5.167562e+000
2.904832839285719e-005	5.166306e+000
2.907199258928579e-005	5.165322e+000
2.909565678571438e-005	5.164611e+000
2.911932098214298e-005	5.164173e+000
2.914298517857157e-005	5.164007e+000
2.916664937500017e-005	5.164115e+000
2.921441375000014e-005	5.165179e+000
2.926217812500012e-005	5.167302e+000
2.930994250000009e-005	5.170483e+000
2.935770687500007e-005	5.174724e+000
2.940547125000005e-005	5.180024e+000
2.945323562500003e-005	5.186383e+000
2.950100000000000e-005	5.193801e+000
2.950177687498607e-005	5.193930e+000
2.950178962498687e-005	5.193933e+000
2.950179281248707e-005	5.193933e+000
2.950179918748746e-005	5.193934e+000
2.950181193748826e-005	5.193936e+000
2.950183743748985e-005	5.193940e+000
2.950188843749304e-005	5.193949e+000
2.950200000000000e-005	5.193967e+000
2.954603913409336e-005	5.200706e+000
2.959007826818672e-005	5.206401e+000
2.963411740228008e-005	5.211053e+000
2.967815653637344e-005	5.214661e+000
2.972219567046680e-005	5.217226e+000
2.976623480456016e-005	5.218747e+000
2.981027393865352e-005	5.219224e+000
2.984027393865353e-005	5.218982e+000
2.986309194741731e-005	5.218478e+000
2.988590995618109e-005	5.217710e+000
2.990872796494487e-005	5.216676e+000
2.993154597370866e-005	5.215378e+000
2.995436398247244e-005	5.213814e+000
2.997718199123622e-005	5.211986e+000
3.000000000000000e-005	5.209893e+000
3.000012500000000e-005	5.209880e+000
3.000017500000000e-005	5.209876e+000
3.000027500000000e-005	5.209866e+000
3.000030000000000e-005	5.209863e+000
3.000100000000000e-005	5.209795e+000
3.003466419642857e-005	5.206815e+000
3.006832839285714e-005	5.204386e+000
3.010199258928571e-005	5.202509e+000
3.013565678571428e-005	5.201182e+000
3.016932098214286e-005	5.200407e+000
3.020298517857143e-005	5.200183e+000
3.023664937500000e-005	5.200511e+000
3.027441375000000e-005	5.201528e+000
3.031217812500000e-005	5.203204e+000
3.034994250000000e-005	5.205540e+000
3.038770687500000e-005	5.208536e+000
3.042547125000000e-005	5.212190e+000
3.046323562500000e-005	5.216505e+000
3.050100000000000e-005	5.221478e+000
3.050177687499695e-005	5.221587e+000
3.050178962499712e-005	5.221589e+000
3.050179281249717e-005	5.221590e+000
3.050179918749726e-005	5.221591e+000
3.050181193749743e-005	5.221592e+000
3.050183743749778e-005	5.221596e+000
3.050188843749847e-005	5.221603e+000
3.050200000000000e-005	5.221619e+000
3.054032484825083e-005	5.226569e+000
3.057864969650167e-005	5.230731e+000
3.061697454475250e-005	5.234103e+000
3.065529939300333e-005	5.236687e+000
3.069362424125417e-005	5.238481e+000
3.073194908950501e-005	5.239486e+000
3.077027393775584e-005	5.239702e+000
3.080309194664786e-005	5.239274e+000
3.083590995553989e-005	5.238296e+000
3.086872796443191e-005	5.236767e+000
3.090154597332393e-005	5.234688e+000
3.093436398221595e-005	5.232059e+000
3.096718199110797e-005	5.228880e+000
3.100000000000000e-005	5.225150e+000
3.100012500000000e-005	5.225135e+000
3.100017500000000e-005	5.225129e+000
3.100027500000000e-005	5.225117e+000
3.100027812500000e-005	5.225116e+000
3.100100000000000e-005	5.225029e+000
3.102478396205356e-005	5.222290e+000
3.104856792410712e-005	5.219830e+000
3.107235188616068e-005	5.217648e+000
3.109613584821424e-005	5.215744e+000
3.111991981026781e-005	5.214119e+000
3.114370377232137e-005	5.212772e+000
3.116748773437493e-005	5.211704e+000
3.117748773437493e-005	5.211336e+000
3.120605916294636e-005	5.210559e+000
3.123463059151780e-005	5.210171e+000
3.126320202008923e-005	5.210171e+000
3.129177344866066e-005	5.210560e+000
3.132034487723210e-005	5.211337e+000
3.134891630580353e-005	5.212503e+000
3.137748773437496e-005	5.214057e+000
3.150100000000000e-005	5.225092e+000
3.150178456054621e-005	5.225184e+000
3.150179118945248e-005	5.225185e+000
3.150180444726502e-005	5.225187e+000
3.150183096289011e-005	5.225190e+000
3.150188399414027e-005	5.225196e+000
3.150200000000000e-005	5.225210e+000
3.153328596568810e-005	5.228619e+000
3.156457193137620e-005	5.231506e+000
3.159585789706429e-005	5.233868e+000
3.162714386275239e-005	5.235707e+000
3.165842982844049e-005	5.237022e+000
3.168971579412859e-005	5.237813e+000
3.172100175981668e-005	5.238081e+000
3.175100175981669e-005	5.237861e+000
3.178657293698573e-005	5.236976e+000
3.182214411415477e-005	5.235450e+000
3.185771529132382e-005	5.233281e+000
3.189328646849286e-005	5.230470e+000
3.192885764566191e-005	5.227017e+000
3.196442882283095e-005	5.222923e+000
3.200000000000000e-005	5.218185e+000
3.200012500000000e-005	5.218168e+000
3.200017500000000e-005	5.218161e+000
3.200027500000000e-005	5.218146e+000
3.200030000000000e-005	5.218143e+000
3.200100000000000e-005	5.218044e+000
3.204180705357141e-005	5.212710e+000
3.208261410714281e-005	5.208197e+000
3.212342116071422e-005	5.204505e+000
3.216422821428562e-005	5.201633e+000
3.220503526785703e-005	5.199582e+000
3.224584232142844e-005	5.198352e+000
3.228664937499984e-005	5.197942e+000
3.231664937499985e-005	5.198142e+000
3.234298517857129e-005	5.198677e+000
3.236932098214275e-005	5.199535e+000
3.239565678571420e-005	5.200718e+000
3.242199258928565e-005	5.202224e+000
3.244832839285710e-005	5.204054e+000
3.247466419642855e-005	5.206207e+000
3.250100000000000e-005	5.208684e+000
3.250177687500789e-005	5.208762e+000
3.250178962500744e-005	5.208763e+000
3.250179281250732e-005	5.208764e+000
3.250179918750710e-005	5.208764e+000
3.250181193750665e-005	5.208766e+000
3.250183743750575e-005	5.208768e+000
3.250188843750394e-005	5.208773e+000
3.250200000000000e-005	5.208784e+000
3.252889627669561e-005	5.211277e+000
3.255579255339122e-005	5.213387e+000
3.258268883008683e-005	5.215112e+000
3.260958510678243e-005	5.216453e+000
3.263648138347805e-005	5.217411e+000
3.266337766017365e-005	5.217984e+000
3.269027393686926e-005	5.218173e+000
3.272027393686927e-005	5.217941e+000
3.276023480303080e-005	5.216886e+000
3.280019566919233e-005	5.215026e+000
3.284015653535386e-005	5.212361e+000
3.288011740151540e-005	5.208892e+000
3.292007826767693e-005	5.204618e+000
3.296003913383847e-005	5.199539e+000
3.300000000000000e-005	5.193655e+000
3.300012500000000e-005	5.193636e+000
3.300017499999999e-005	5.193628e+000
3.300027500000000e-005	5.193612e+000
3.300030000000000e-005	5.193608e+000
3.300100000000000e-005	5.193499e+000
3.304609276785712e-005	5.186989e+000
3.309118553571424e-005	5.181491e+000
3.313627830357136e-005	5.177003e+000
3.318137107142848e-005	5.173525e+000
3.322646383928560e-005	5.171058e+000
3.327155660714272e-005	5.169602e+000
3.331664937499984e-005	5.169156e+000
3.334664937499985e-005	5.169391e+000
3.336869946428558e-005	5.169844e+000
3.339074955357132e-005	5.170526e+000
3.341279964285706e-005	5.171435e+000
3.343484973214279e-005	5.172574e+000
3.345689982142852e-005	5.173941e+000
3.347894991071426e-005	5.175536e+000
3.350100000000000e-005	5.177360e+000
3.350177687500788e-005	5.177428e+000
3.350178962500743e-005	5.177429e+000
3.350179281250732e-005	5.177430e+000
3.350179918750710e-005	5.177430e+000
3.350181193750665e-005	5.177431e+000
3.350183743750574e-005	5.177433e+000
3.350188843750394e-005	5.177438e+000
3.350200000000000e-005	5.177448e+000
3.352746770526704e-005	5.179511e+000
3.355293541053407e-005	5.181233e+000
3.357840311580111e-005	5.182614e+000
3.360387082106815e-005	5.183654e+000
3.362933852633519e-005	5.184353e+000
3.365480623160222e-005	5.184712e+000
3.368027393686926e-005	5.184729e+000
3.372594908874507e-005	5.183895e+000
3.377162424062090e-005	5.182016e+000
3.381729939249671e-005	5.179092e+000
3.386297454437254e-005	5.175124e+000
3.390864969624835e-005	5.170111e+000
3.395432484812418e-005	5.164053e+000
3.399999999999999e-005	5.156951e+000
3.400012500000000e-005	5.156930e+000
3.400017499999999e-005	5.156922e+000
3.400027499999999e-005	5.156905e+000
3.400027812499999e-005	5.156905e+000
3.400100000000000e-005	5.156785e+000
3.404906967633932e-005	5.149440e+000
3.409713935267866e-005	5.143255e+000
3.414520902901798e-005	5.138228e+000
3.419327870535731e-005	5.134361e+000
3.424134838169664e-005	5.131653e+000
3.428941805803597e-005	5.130104e+000
3.433748773437530e-005	5.129714e+000
3.436084662946454e-005	5.129924e+000
3.438420552455379e-005	5.130394e+000
3.440756441964303e-005	5.131124e+000
3.443092331473228e-005	5.132113e+000
3.445428220982152e-005	5.133363e+000
3.447764110491076e-005	5.134872e+000
3.450100000000000e-005	5.136641e+000
3.450178456055800e-005	5.136705e+000
3.450179118946391e-005	5.136705e+000
3.450180444727572e-005	5.136707e+000
3.450183096289935e-005	5.136709e+000
3.450188399414662e-005	5.136713e+000
3.450200000000000e-005	5.136723e+000
3.455328596553866e-005	5.140169e+000
3.460457193107731e-005	5.142268e+000
3.465585789661596e-005	5.143019e+000
3.470714386215462e-005	5.142423e+000
3.475842982769327e-005	5.140478e+000
3.480971579323192e-005	5.137185e+000
3.486100175877058e-005	5.132545e+000
3.500000000000000e-005	5.113581e+000
3.500012500000000e-005	5.113560e+000
3.500017500000000e-005	5.113551e+000
3.500027500000000e-005	5.113534e+000
3.500030000000000e-005	5.113530e+000
3.500100000000000e-005	5.113411e+000
3.504894991071422e-005	5.105897e+000
3.509689982142843e-005	5.099548e+000
3.514484973214264e-005	5.094364e+000
3.519279964285686e-005	5.090346e+000
3.524074955357108e-005	5.087492e+000
3.528869946428528e-005	5.085803e+000
3.533664937499950e-005	5.085280e+000
3.536664937499951e-005	5.085512e+000
3.538584232142815e-005	5.085895e+000
3.540503526785679e-005	5.086454e+000
3.542422821428543e-005	5.087190e+000
3.544342116071407e-005	5.088102e+000
3.546261410714272e-005	5.089190e+000
3.548180705357135e-005	5.090454e+000
3.550100000000000e-005	5.091895e+000
3.550177687502966e-005	5.091957e+000
3.550178962502797e-005	5.091958e+000
3.550179281252754e-005	5.091958e+000
3.550179918752669e-005	5.091959e+000
3.550181193752500e-005	5.091959e+000
3.550183743752161e-005	5.091962e+000
3.550188843751483e-005	5.091966e+000
3.550200000000000e-005	5.091975e+000
3.555461056215303e-005	5.095418e+000
3.560722112430605e-005	5.097457e+000
3.565983168645907e-005	5.098091e+000
3.571244224861209e-005	5.097321e+000
3.576505281076512e-005	5.095146e+000
3.581766337291814e-005	5.091567e+000
3.587027393507117e-005	5.086584e+000
3.599999999999999e-005	5.068654e+000
3.600012500000000e-005	5.068633e+000
3.600017500000000e-005	5.068624e+000
3.600027500000000e-005	5.068607e+000
3.600027812500000e-005	5.068606e+000
3.600100000000000e-005	5.068484e+000
3.604906967633928e-005	5.060996e+000
3.609713935267856e-005	5.054687e+000
3.614520902901784e-005	5.049559e+000
3.619327870535712e-005	5.045611e+000
3.624134838169640e-005	5.042844e+000
3.628941805803568e-005	5.041257e+000
3.633748773437496e-005	5.040850e+000
3.636084662946425e-005	5.041060e+000
3.638420552455354e-005	5.041534e+000
3.640756441964283e-005	5.042272e+000
3.643092331473213e-005	5.043275e+000
3.645428220982142e-005	5.044543e+000
3.647764110491071e-005	5.046075e+000
3.650100000000000e-005	5.047872e+000
3.650178456054621e-005	5.047937e+000
3.650179118945248e-005	5.047938e+000
3.650180444726502e-005	5.047939e+000
3.650183096289011e-005	5.047941e+000
3.650188399414027e-005	5.047945e+000
3.650200000000000e-005	5.047955e+000
3.653042882283095e-005	5.050089e+000
3.655885764566191e-005	5.051810e+000
3.658728646849286e-005	5.053118e+000
3.661571529132382e-005	5.054012e+000
3.664414411415477e-005	5.054493e+000
3.667257293698573e-005	5.054561e+000
3.670100175981668e-005	5.054216e+000
3.674371579412858e-005	5.052918e+000
3.678642982844048e-005	5.050732e+000
3.682914386275239e-005	5.047659e+000
3.687185789706429e-005	5.043698e+000
3.691457193137619e-005	5.038850e+000
3.695728596568809e-005	5.033114e+000
3.700000000000000e-005	5.026491e+000
3.700012500000000e-005	5.026470e+000
3.700017500000000e-005	5.026462e+000
3.700027500000000e-005	5.026445e+000
3.700030000000000e-005	5.026441e+000
3.700100000000000e-005	5.026326e+000
3.704752133928569e-005	5.019276e+000
3.709404267857139e-005	5.013339e+000
3.714056401785708e-005	5.008515e+000
3.718708535714277e-005	5.004805e+000
3.723360669642846e-005	5.002208e+000
3.728012803571415e-005	5.000725e+000
3.732664937499985e-005	5.000355e+000
3.735155660714272e-005	5.000595e+000
3.737646383928561e-005	5.001139e+000
3.740137107142848e-005	5.001986e+000
3.742627830357136e-005	5.003135e+000
3.745118553571424e-005	5.004588e+000
3.747609276785712e-005	5.006343e+000
3.750100000000000e-005	5.008402e+000
3.750177050000811e-005	5.008470e+000
3.750178962500744e-005	5.008472e+000
3.750179281250732e-005	5.008472e+000
3.750179918750710e-005	5.008473e+000
3.750181193750665e-005	5.008474e+000
3.750183743750575e-005	5.008476e+000
3.750188843750394e-005	5.008481e+000
3.750200000000000e-005	5.008491e+000
3.756032484812419e-005	5.012744e+000
3.761864969624837e-005	5.015299e+000
3.767697454437256e-005	5.016156e+000
3.773529939249674e-005	5.015314e+000
3.779362424062093e-005	5.012774e+000
3.785194908874511e-005	5.008535e+000
3.791027393686930e-005	5.002598e+000
3.800000000000000e-005	4.990381e+000
3.800012500000000e-005	4.990362e+000
3.800017499999999e-005	4.990354e+000
3.800027499999999e-005	4.990338e+000
3.800030000000000e-005	4.990334e+000
3.800100000000000e-005	4.990224e+000
3.804609276785712e-005	4.983705e+000
3.809118553571424e-005	4.978236e+000
3.813627830357136e-005	4.973819e+000
3.818137107142848e-005	4.970452e+000
3.822646383928560e-005	4.968136e+000
3.827155660714272e-005	4.966872e+000
3.831664937499984e-005	4.966658e+000
3.834298517857129e-005	4.967000e+000
3.836932098214275e-005	4.967683e+000
3.839565678571420e-005	4.968707e+000
3.842199258928564e-005	4.970071e+000
3.844832839285709e-005	4.971775e+000
3.847466419642855e-005	4.973819e+000
3.850100000000000e-005	4.976204e+000
3.850177687500788e-005	4.976280e+000
3.850178962500743e-005	4.976281e+000
3.850179281250732e-005	4.976282e+000
3.850179918750710e-005	4.976282e+000
3.850181193750665e-005	4.976284e+000
3.850183743750574e-005	4.976286e+000
3.850188843750394e-005	4.976291e+000
3.850200000000000e-005	4.976302e+000
3.853461056240990e-005	4.979184e+000
3.856722112481979e-005	4.981527e+000
3.859983168722969e-005	4.983333e+000
3.863244224963958e-005	4.984600e+000
3.866505281204948e-005	4.985329e+000
3.869766337445937e-005	4.985520e+000
3.873027393686927e-005	4.985172e+000
3.876880623160222e-005	4.984073e+000
3.880733852633519e-005	4.982259e+000
3.884587082106815e-005	4.979731e+000
3.888440311580111e-005	4.976488e+000
3.892293541053407e-005	4.972531e+000
3.896146770526703e-005	4.967859e+000
3.899999999999999e-005	4.962473e+000
3.900012499999999e-005	4.962454e+000
3.900017499999999e-005	4.962447e+000
3.900027499999999e-005	4.962432e+000
3.900027812499999e-005	4.962431e+000
3.900100000000000e-005	4.962324e+000
3.904192681919646e-005	4.956724e+000
3.908285363839294e-005	4.951993e+000
3.912378045758941e-005	4.948131e+000
3.916470727678588e-005	4.945139e+000
3.920563409598235e-005	4.943016e+000
3.924656091517882e-005	4.941762e+000
3.928748773437529e-005	4.941378e+000
3.931748773437530e-005	4.941623e+000
3.934370377232168e-005	4.942214e+000
3.936991981026807e-005	4.943144e+000
3.939613584821445e-005	4.944411e+000
3.942235188616085e-005	4.946015e+000
3.944856792410723e-005	4.947958e+000
3.947478396205362e-005	4.950238e+000
3.950100000000000e-005	4.952856e+000
3.950178456055800e-005	4.952939e+000
3.950179118946391e-005	4.952940e+000
3.950180444727572e-005	4.952941e+000
3.950183096289935e-005	4.952944e+000
3.950188399414661e-005	4.952950e+000
3.950200000000000e-005	4.952962e+000
3.953185739411008e-005	4.955900e+000
3.956171478822016e-005	4.958386e+000
3.959157218233024e-005	4.960420e+000
3.962142957644032e-005	4.962004e+000
3.965128697055039e-005	4.963135e+000
3.968114436466047e-005	4.963815e+000
3.971100175877055e-005	4.964044e+000
3.974100175877056e-005	4.963831e+000
3.977800150751762e-005	4.962941e+000
3.981500125626468e-005	4.961394e+000
3.985200100501175e-005	4.959188e+000
3.988900075375881e-005	4.956325e+000
3.992600050250587e-005	4.952803e+000
3.996300025125293e-005	4.948624e+000
4.000000000000000e-005	4.943788e+000
4.000012500000000e-005	4.943770e+000
4.000017500000000e-005	4.943763e+000
4.000027500000000e-005	4.943749e+000
4.000030000000000e-005	4.943746e+000
4.000100000000000e-005	4.943648e+000
4.003894991071421e-005	4.938780e+000
4.007689982142842e-005	4.934660e+000
4.011484973214264e-005	4.931289e+000
4.015279964285685e-005	4.928666e+000
4.019074955357107e-005	4.926791e+000
4.022869946428527e-005	4.925665e+000
4.026664937499949e-005	4.925288e+000
4.029664937499949e-005	4.925498e+000
4.032584232142814e-005	4.926147e+000
4.035503526785678e-005	4.927215e+000
4.038422821428543e-005	4.928703e+000
4.041342116071407e-005	4.930611e+000
4.044261410714271e-005	4.932938e+000
4.047180705357135e-005	4.935685e+000
4.050100000000000e-005	4.938851e+000
4.050177687502966e-005	4.938941e+000
4.050178962502797e-005	4.938942e+000
4.050179281252754e-005	4.938943e+000
4.050179918752669e-005	4.938943e+000
4.050181193752500e-005	4.938945e+000
4.050183743752161e-005	4.938948e+000
4.050188843751483e-005	4.938954e+000
4.050200000000000e-005	4.938967e+000
4.053461056215302e-005	4.942453e+000
4.056722112430604e-005	4.945401e+000
4.059983168645906e-005	4.947811e+000
4.063244224861208e-005	4.949682e+000
4.066505281076510e-005	4.951014e+000
4.069766337291812e-005	4.951809e+000
4.073027393507114e-005	4.952065e+000
4.076027393507115e-005	4.951839e+000
4.079452051577527e-005	4.951028e+000
4.082876709647939e-005	4.949653e+000
4.086301367718351e-005	4.947715e+000
4.089726025788763e-005	4.945214e+000
4.093150683859175e-005	4.942150e+000
4.096575341929588e-005	4.938523e+000
4.099999999999999e-005	4.934332e+000
4.100012500000000e-005	4.934316e+000
4.100017500000000e-005	4.934309e+000
4.100027500000000e-005	4.934296e+000
4.100027812500000e-005	4.934296e+000
4.100100000000000e-005	4.934202e+000
4.103906967633927e-005	4.929659e+000
4.107713935267855e-005	4.925868e+000
4.111520902901783e-005	4.922829e+000
4.115327870535711e-005	4.920542e+000
4.119134838169639e-005	4.919006e+000
4.122941805803567e-005	4.918222e+000
4.126748773437495e-005	4.918190e+000
4.130084662946424e-005	4.918767e+000
4.133420552455353e-005	4.919893e+000
4.136756441964282e-005	4.921568e+000
4.140092331473212e-005	4.923791e+000
4.143428220982141e-005	4.926563e+000
4.146764110491071e-005	4.929884e+000
4.150100000000000e-005	4.933753e+000
4.150178456054621e-005	4.933851e+000
4.150179118945248e-005	4.933851e+000
4.150180444726502e-005	4.933853e+000
4.150183096289011e-005	4.933856e+000
4.150188399414027e-005	4.933863e+000
4.150200000000000e-005	4.933877e+000
4.154185739425953e-005	4.938395e+000
