time	V(vout)	V(n003)	I(L1)
9.216680552455699e-005	4.996298e+000	5.000000e+000	9.598599e-001
9.219996662946841e-005	4.995456e+000	5.000000e+000	9.764518e-001
9.223312773437981e-005	4.995180e+000	5.000000e+000	9.930502e-001
9.233312773437981e-005	4.996673e+000	5.000000e+000	1.043083e+000
9.235710948661126e-005	4.997558e+000	5.000000e+000	1.055083e+000
9.238109123884272e-005	4.998786e+000	5.000000e+000	1.067078e+000
9.240507299107417e-005	5.000355e+000	5.000000e+000	1.079068e+000
9.242905474330564e-005	5.002266e+000	5.000000e+000	1.091052e+000
9.245303649553709e-005	5.004518e+000	5.000000e+000	1.103031e+000
9.247701824776855e-005	5.007113e+000	5.000000e+000	1.115005e+000
9.250100000000000e-005	5.010049e+000	5.000000e+000	1.126973e+000
9.250175000000000e-005	5.010143e+000	1.250000e+000	1.127347e+000
9.250177499999999e-005	5.010147e+000	1.125000e+000	1.127355e+000
9.250182500000000e-005	5.010153e+000	8.750000e-001	1.127358e+000
9.250182656249999e-005	5.010153e+000	8.671875e-001	1.127358e+000
9.250200000000000e-005	5.010175e+000	0.000000e+000	1.127271e+000
9.253356465960055e-005	5.013700e+000	0.000000e+000	1.111406e+000
9.256512931920108e-005	5.016703e+000	0.000000e+000	1.095535e+000
9.259669397880162e-005	5.019185e+000	0.000000e+000	1.079659e+000
9.262825863840215e-005	5.021144e+000	0.000000e+000	1.063776e+000
9.265982329800270e-005	5.022582e+000	0.000000e+000	1.047887e+000
9.269138795760323e-005	5.023497e+000	0.000000e+000	1.031993e+000
9.272295261720377e-005	5.023891e+000	0.000000e+000	1.016092e+000
9.282295261720378e-005	5.022801e+000	0.000000e+000	9.657369e-001
9.284824510046038e-005	5.022000e+000	0.000000e+000	9.529978e-001
9.287353758371698e-005	5.020818e+000	0.000000e+000	9.402645e-001
9.289883006697359e-005	5.019254e+000	0.000000e+000	9.275370e-001
9.292412255023018e-005	5.017308e+000	0.000000e+000	9.148153e-001
9.294941503348679e-005	5.014980e+000	0.000000e+000	9.020994e-001
9.297470751674339e-005	5.012271e+000	0.000000e+000	8.893892e-001
9.300000000000000e-005	5.009180e+000	0.000000e+000	8.766849e-001
9.300012499999999e-005	5.009164e+000	6.250000e-001	8.766221e-001
9.300017499999999e-005	5.009158e+000	8.750000e-001	8.766056e-001
9.300027500000000e-005	5.009146e+000	1.375000e+000	8.765986e-001
9.300027812500000e-005	5.009145e+000	1.390625e+000	8.765994e-001
9.300100000000000e-005	5.009055e+000	5.000000e+000	8.769597e-001
9.303416110491140e-005	5.005385e+000	5.000000e+000	8.935198e-001
9.306732220982281e-005	5.002279e+000	5.000000e+000	9.100863e-001
9.310048331473421e-005	4.999740e+000	5.000000e+000	9.266591e-001
9.313364441964561e-005	4.997766e+000	5.000000e+000	9.432382e-001
9.316680552455701e-005	4.996357e+000	5.000000e+000	9.598237e-001
9.319996662946842e-005	4.995514e+000	5.000000e+000	9.764154e-001
9.323312773437982e-005	4.995236e+000	5.000000e+000	9.930136e-001
9.333312773437982e-005	4.996724e+000	5.000000e+000	1.043045e+000
9.335710948661127e-005	4.997609e+000	5.000000e+000	1.055046e+000
9.338109123884273e-005	4.998835e+000	5.000000e+000	1.067041e+000
9.340507299107418e-005	5.000403e+000	5.000000e+000	1.079030e+000
9.342905474330564e-005	5.002313e+000	5.000000e+000	1.091014e+000
9.345303649553709e-005	5.004564e+000	5.000000e+000	1.102993e+000
9.347701824776854e-005	5.007158e+000	5.000000e+000	1.114967e+000
9.350100000000000e-005	5.010093e+000	5.000000e+000	1.126935e+000
9.350175000000000e-005	5.010187e+000	1.250000e+000	1.127309e+000
9.350177499999999e-005	5.010190e+000	1.125000e+000	1.127317e+000
9.350182500000000e-005	5.010196e+000	8.750000e-001	1.127320e+000
9.350182656249999e-005	5.010197e+000	8.671875e-001	1.127320e+000
9.350200000000000e-005	5.010218e+000	0.000000e+000	1.127233e+000
9.353356465960055e-005	5.013742e+000	0.000000e+000	1.111368e+000
9.356512931920108e-005	5.016744e+000	0.000000e+000	1.095497e+000
9.359669397880162e-005	5.019224e+000	0.000000e+000	1.079620e+000
9.362825863840215e-005	5.021182e+000	0.000000e+000	1.063738e+000
9.365982329800270e-005	5.022618e+000	0.000000e+000	1.047849e+000
9.369138795760323e-005	5.023532e+000	0.000000e+000	1.031954e+000
9.372295261720377e-005	5.023924e+000	0.000000e+000	1.016053e+000
9.382295261720377e-005	5.022830e+000	0.000000e+000	9.656978e-001
9.384824510046038e-005	5.022028e+000	0.000000e+000	9.529586e-001
9.387353758371698e-005	5.020844e+000	0.000000e+000	9.402253e-001
9.389883006697359e-005	5.019279e+000	0.000000e+000	9.274977e-001
9.392412255023018e-005	5.017332e+000	0.000000e+000	9.147759e-001
9.394941503348679e-005	5.015004e+000	0.000000e+000	9.020599e-001
9.397470751674339e-005	5.012293e+000	0.000000e+000	8.893498e-001
9.399999999999999e-005	5.009201e+000	0.000000e+000	8.766454e-001
9.400012499999998e-005	5.009185e+000	6.250000e-001	8.765826e-001
9.400017499999999e-005	5.009179e+000	8.750000e-001	8.765661e-001
9.400027499999999e-005	5.009167e+000	1.375000e+000	8.765591e-001
9.400027812499999e-005	5.009166e+000	1.390625e+000	8.765599e-001
9.400100000000000e-005	5.009076e+000	5.000000e+000	8.769202e-001
9.403416110491140e-005	5.005404e+000	5.000000e+000	8.934802e-001
9.406732220982281e-005	5.002297e+000	5.000000e+000	9.100467e-001
9.410048331473421e-005	4.999756e+000	5.000000e+000	9.266194e-001
9.413364441964560e-005	4.997781e+000	5.000000e+000	9.431985e-001
9.416680552455700e-005	4.996371e+000	5.000000e+000	9.597839e-001
9.419996662946841e-005	4.995527e+000	5.000000e+000	9.763756e-001
9.423312773437981e-005	4.995248e+000	5.000000e+000	9.929737e-001
9.433312773437982e-005	4.996731e+000	5.000000e+000	1.043005e+000
9.435710948661127e-005	4.997614e+000	5.000000e+000	1.055006e+000
9.438109123884272e-005	4.998840e+000	5.000000e+000	1.067001e+000
9.440507299107418e-005	5.000407e+000	5.000000e+000	1.078990e+000
9.442905474330563e-005	5.002316e+000	5.000000e+000	1.090975e+000
9.445303649553709e-005	5.004566e+000	5.000000e+000	1.102953e+000
9.447701824776854e-005	5.007159e+000	5.000000e+000	1.114927e+000
9.450100000000000e-005	5.010093e+000	5.000000e+000	1.126895e+000
9.450174999999999e-005	5.010187e+000	1.250000e+000	1.127269e+000
9.450177499999999e-005	5.010190e+000	1.125000e+000	1.127277e+000
9.450182499999999e-005	5.010196e+000	8.750000e-001	1.127280e+000
9.450182656249999e-005	5.010197e+000	8.671875e-001	1.127280e+000
9.450200000000000e-005	5.010218e+000	0.000000e+000	1.127193e+000
9.453356465960054e-005	5.013741e+000	0.000000e+000	1.111328e+000
9.456512931920107e-005	5.016742e+000	0.000000e+000	1.095457e+000
9.459669397880162e-005	5.019220e+000	0.000000e+000	1.079581e+000
9.462825863840215e-005	5.021177e+000	0.000000e+000	1.063698e+000
9.465982329800269e-005	5.022612e+000	0.000000e+000	1.047809e+000
9.469138795760322e-005	5.023525e+000	0.000000e+000	1.031914e+000
9.472295261720377e-005	5.023916e+000	0.000000e+000	1.016014e+000
9.482295261720377e-005	5.022817e+000	0.000000e+000	9.656580e-001
9.484824510046038e-005	5.022014e+000	0.000000e+000	9.529189e-001
9.487353758371697e-005	5.020830e+000	0.000000e+000	9.401855e-001
9.489883006697358e-005	5.019264e+000	0.000000e+000	9.274580e-001
9.492412255023018e-005	5.017316e+000	0.000000e+000	9.147362e-001
9.494941503348679e-005	5.014987e+000	0.000000e+000	9.020203e-001
9.497470751674338e-005	5.012275e+000	0.000000e+000	8.893102e-001
9.499999999999999e-005	5.009182e+000	0.000000e+000	8.766059e-001
9.500012499999998e-005	5.009167e+000	6.250000e-001	8.765431e-001
9.500017499999998e-005	5.009161e+000	8.750000e-001	8.765265e-001
9.500027499999999e-005	5.009148e+000	1.375000e+000	8.765196e-001
9.500027812499999e-005	5.009148e+000	1.390625e+000	8.765204e-001
9.500099999999999e-005	5.009057e+000	5.000000e+000	8.768806e-001
9.503416110491139e-005	5.005384e+000	5.000000e+000	8.934407e-001
9.506732220982280e-005	5.002276e+000	5.000000e+000	9.100072e-001
9.510048331473420e-005	4.999734e+000	5.000000e+000	9.265800e-001
9.513364441964560e-005	4.997757e+000	5.000000e+000	9.431592e-001
9.516680552455700e-005	4.996346e+000	5.000000e+000	9.597447e-001
9.519996662946841e-005	4.995501e+000	5.000000e+000	9.763365e-001
9.523312773437981e-005	4.995221e+000	5.000000e+000	9.929346e-001
9.533312773437981e-005	4.996700e+000	5.000000e+000	1.042967e+000
9.535710948661127e-005	4.997583e+000	5.000000e+000	1.054967e+000
9.538109123884272e-005	4.998808e+000	5.000000e+000	1.066962e+000
9.540507299107418e-005	5.000374e+000	5.000000e+000	1.078952e+000
9.542905474330563e-005	5.002282e+000	5.000000e+000	1.090936e+000
9.545303649553708e-005	5.004532e+000	5.000000e+000	1.102915e+000
9.547701824776854e-005	5.007124e+000	5.000000e+000	1.114889e+000
9.550099999999999e-005	5.010057e+000	5.000000e+000	1.126857e+000
9.550174999999999e-005	5.010151e+000	1.250000e+000	1.127231e+000
9.550177499999999e-005	5.010154e+000	1.125000e+000	1.127239e+000
9.550182499999999e-005	5.010160e+000	8.750000e-001	1.127242e+000
9.550182656249998e-005	5.010161e+000	8.671875e-001	1.127242e+000
9.550200000000000e-005	5.010182e+000	0.000000e+000	1.127155e+000
9.553356465960054e-005	5.013704e+000	0.000000e+000	1.111290e+000
9.556512931920107e-005	5.016704e+000	0.000000e+000	1.095419e+000
9.559669397880161e-005	5.019182e+000	0.000000e+000	1.079543e+000
9.562825863840215e-005	5.021138e+000	0.000000e+000	1.063660e+000
9.565982329800269e-005	5.022572e+000	0.000000e+000	1.047771e+000
9.569138795760322e-005	5.023483e+000	0.000000e+000	1.031877e+000
9.572295261720376e-005	5.023873e+000	0.000000e+000	1.015976e+000
9.582295261720377e-005	5.022772e+000	0.000000e+000	9.656211e-001
9.584824510046038e-005	5.021968e+000	0.000000e+000	9.528821e-001
9.587353758371697e-005	5.020783e+000	0.000000e+000	9.401489e-001
9.589883006697358e-005	5.019217e+000	0.000000e+000	9.274215e-001
9.592412255023018e-005	5.017268e+000	0.000000e+000	9.146999e-001
9.594941503348678e-005	5.014938e+000	0.000000e+000	9.019841e-001
9.597470751674338e-005	5.012226e+000	0.000000e+000	8.892740e-001
9.599999999999999e-005	5.009132e+000	0.000000e+000	8.765698e-001
9.600012499999999e-005	5.009117e+000	6.250000e-001	8.765070e-001
9.600017499999999e-005	5.009110e+000	8.750000e-001	8.764905e-001
9.600027500000000e-005	5.009098e+000	1.375000e+000	8.764835e-001
9.600027812500000e-005	5.009098e+000	1.390625e+000	8.764843e-001
9.600100000000001e-005	5.009007e+000	5.000000e+000	8.768446e-001
9.603416110491062e-005	5.005333e+000	5.000000e+000	8.934049e-001
9.606732220982123e-005	5.002224e+000	5.000000e+000	9.099715e-001
9.610048331473184e-005	4.999681e+000	5.000000e+000	9.265445e-001
9.613364441964244e-005	4.997704e+000	5.000000e+000	9.431239e-001
9.616680552455305e-005	4.996292e+000	5.000000e+000	9.597095e-001
9.619996662946367e-005	4.995446e+000	5.000000e+000	9.763015e-001
9.623312773437428e-005	4.995165e+000	5.000000e+000	9.928999e-001
9.633312773437428e-005	4.996643e+000	5.000000e+000	1.042933e+000
9.635710948660652e-005	4.997525e+000	5.000000e+000	1.054933e+000
9.638109123883878e-005	4.998749e+000	5.000000e+000	1.066928e+000
9.640507299107102e-005	5.000314e+000	5.000000e+000	1.078918e+000
9.642905474330327e-005	5.002222e+000	5.000000e+000	1.090902e+000
9.645303649553551e-005	5.004471e+000	5.000000e+000	1.102882e+000
9.647701824776776e-005	5.007063e+000	5.000000e+000	1.114855e+000
9.650100000000000e-005	5.009996e+000	5.000000e+000	1.126824e+000
9.650175000000002e-005	5.010089e+000	1.250000e+000	1.127198e+000
9.650177500000001e-005	5.010093e+000	1.125000e+000	1.127206e+000
9.650182500000001e-005	5.010099e+000	8.750000e-001	1.127209e+000
9.650182656250001e-005	5.010099e+000	8.671875e-001	1.127208e+000
9.650200000000001e-005	5.010121e+000	0.000000e+000	1.127121e+000
9.653356465959738e-005	5.013642e+000	0.000000e+000	1.111257e+000
9.656512931919474e-005	5.016641e+000	0.000000e+000	1.095387e+000
9.659669397879211e-005	5.019118e+000	0.000000e+000	1.079510e+000
9.662825863838947e-005	5.021074e+000	0.000000e+000	1.063628e+000
9.665982329798684e-005	5.022507e+000	0.000000e+000	1.047739e+000
9.669138795758420e-005	5.023418e+000	0.000000e+000	1.031845e+000
9.672295261718158e-005	5.023808e+000	0.000000e+000	1.015944e+000
9.682295261718158e-005	5.022704e+000	0.000000e+000	9.655900e-001
9.684824510044136e-005	5.021900e+000	0.000000e+000	9.528512e-001
9.687353758370113e-005	5.020715e+000	0.000000e+000	9.401181e-001
9.689883006696091e-005	5.019148e+000	0.000000e+000	9.273909e-001
9.692412255022067e-005	5.017199e+000	0.000000e+000	9.146695e-001
9.694941503348045e-005	5.014868e+000	0.000000e+000	9.019538e-001
9.697470751674022e-005	5.012156e+000	0.000000e+000	8.892440e-001
9.700000000000000e-005	5.009061e+000	0.000000e+000	8.765399e-001
9.700012500000000e-005	5.009046e+000	6.250000e-001	8.764772e-001
9.700017500000001e-005	5.009039e+000	8.750000e-001	8.764606e-001
9.700027500000001e-005	5.009027e+000	1.375000e+000	8.764578e-001
9.700030000000001e-005	5.009024e+000	1.500000e+000	8.764654e-001
9.700100000000000e-005	5.008936e+000	5.000000e+000	8.768147e-001
9.703320133928549e-005	5.005354e+000	5.000000e+000	8.928955e-001
9.706540267857097e-005	5.002310e+000	5.000000e+000	9.089825e-001
9.709760401785645e-005	4.999802e+000	5.000000e+000	9.250757e-001
9.712980535714192e-005	4.997832e+000	5.000000e+000	9.411751e-001
9.716200669642741e-005	4.996399e+000	5.000000e+000	9.572806e-001
9.719420803571289e-005	4.995503e+000	5.000000e+000	9.733923e-001
9.722640937499837e-005	4.995144e+000	5.000000e+000	9.895102e-001
9.732640937499837e-005	4.996368e+000	5.000000e+000	1.039544e+000
9.735135089285574e-005	4.997197e+000	5.000000e+000	1.052025e+000
9.737629241071313e-005	4.998394e+000	5.000000e+000	1.064502e+000
9.740123392857050e-005	4.999961e+000	5.000000e+000	1.076972e+000
9.742617544642788e-005	5.001897e+000	5.000000e+000	1.089437e+000
9.745111696428525e-005	5.004201e+000	5.000000e+000	1.101896e+000
9.747605848214263e-005	5.006875e+000	5.000000e+000	1.114349e+000
9.750100000000000e-005	5.009918e+000	5.000000e+000	1.126797e+000
9.750175000000001e-005	5.010012e+000	1.250000e+000	1.127172e+000
9.750177500000001e-005	5.010015e+000	1.125000e+000	1.127180e+000
9.750182500000001e-005	5.010021e+000	8.750000e-001	1.127182e+000
9.750182656250000e-005	5.010021e+000	8.671875e-001	1.127182e+000
9.750200000000000e-005	5.010043e+000	0.000000e+000	1.127095e+000
9.753356465959738e-005	5.013563e+000	0.000000e+000	1.111231e+000
9.756512931919474e-005	5.016562e+000	0.000000e+000	1.095361e+000
9.759669397879211e-005	5.019039e+000	0.000000e+000	1.079485e+000
9.762825863838947e-005	5.020994e+000	0.000000e+000	1.063602e+000
9.765982329798684e-005	5.022427e+000	0.000000e+000	1.047714e+000
9.769138795758420e-005	5.023338e+000	0.000000e+000	1.031820e+000
9.772295261718157e-005	5.023727e+000	0.000000e+000	1.015920e+000
9.782295261718158e-005	5.022624e+000	0.000000e+000	9.655662e-001
9.784824510044136e-005	5.021819e+000	0.000000e+000	9.528276e-001
9.787353758370112e-005	5.020634e+000	0.000000e+000	9.400947e-001
9.789883006696090e-005	5.019066e+000	0.000000e+000	9.273677e-001
9.792412255022067e-005	5.017117e+000	0.000000e+000	9.146464e-001
9.794941503348045e-005	5.014786e+000	0.000000e+000	9.019310e-001
9.797470751674022e-005	5.012074e+000	0.000000e+000	8.892214e-001
9.800000000000000e-005	5.008979e+000	0.000000e+000	8.765175e-001
9.800012500000000e-005	5.008964e+000	6.250000e-001	8.764548e-001
9.800017500000000e-005	5.008957e+000	8.750000e-001	8.764382e-001
9.800027500000001e-005	5.008945e+000	1.375000e+000	8.764355e-001
9.800030000000000e-005	5.008942e+000	1.500000e+000	8.764430e-001
9.800100000000000e-005	5.008854e+000	5.000000e+000	8.767923e-001
9.803320133928548e-005	5.005272e+000	5.000000e+000	8.928734e-001
9.806540267857097e-005	5.002227e+000	5.000000e+000	9.089607e-001
9.809760401785645e-005	4.999720e+000	5.000000e+000	9.250541e-001
9.812980535714192e-005	4.997749e+000	5.000000e+000	9.411537e-001
9.816200669642740e-005	4.996316e+000	5.000000e+000	9.572595e-001
9.819420803571289e-005	4.995420e+000	5.000000e+000	9.733715e-001
9.822640937499837e-005	4.995061e+000	5.000000e+000	9.894897e-001
9.832640937499837e-005	4.996284e+000	5.000000e+000	1.039524e+000
9.835135089285574e-005	4.997113e+000	5.000000e+000	1.052006e+000
9.837629241071312e-005	4.998310e+000	5.000000e+000	1.064482e+000
9.840123392857049e-005	4.999877e+000	5.000000e+000	1.076953e+000
9.842617544642788e-005	5.001813e+000	5.000000e+000	1.089418e+000
9.845111696428525e-005	5.004117e+000	5.000000e+000	1.101877e+000
9.847605848214263e-005	5.006791e+000	5.000000e+000	1.114331e+000
9.850100000000000e-005	5.009834e+000	5.000000e+000	1.126779e+000
9.850175000000001e-005	5.009928e+000	1.250000e+000	1.127153e+000
9.850177500000000e-005	5.009931e+000	1.125000e+000	1.127161e+000
9.850182500000001e-005	5.009937e+000	8.750000e-001	1.127164e+000
9.850182656250000e-005	5.009937e+000	8.671875e-001	1.127164e+000
9.850200000000000e-005	5.009959e+000	0.000000e+000	1.127077e+000
9.853356465959737e-005	5.013480e+000	0.000000e+000	1.111213e+000
9.856512931919473e-005	5.016478e+000	0.000000e+000	1.095343e+000
9.859669397879211e-005	5.018955e+000	0.000000e+000	1.079467e+000
9.862825863838947e-005	5.020910e+000	0.000000e+000	1.063585e+000
9.865982329798684e-005	5.022343e+000	0.000000e+000	1.047697e+000
9.869138795758420e-005	5.023254e+000	0.000000e+000	1.031803e+000
9.872295261718157e-005	5.023643e+000	0.000000e+000	1.015903e+000
9.882295261718157e-005	5.022540e+000	0.000000e+000	9.655507e-001
9.884824510044135e-005	5.021736e+000	0.000000e+000	9.528123e-001
9.887353758370112e-005	5.020550e+000	0.000000e+000	9.400796e-001
9.889883006696090e-005	5.018982e+000	0.000000e+000	9.273528e-001
9.892412255022067e-005	5.017033e+000	0.000000e+000	9.146318e-001
9.894941503348045e-005	5.014702e+000	0.000000e+000	9.019165e-001
9.897470751674021e-005	5.011990e+000	0.000000e+000	8.892071e-001
9.899999999999999e-005	5.008896e+000	0.000000e+000	8.765035e-001
9.900012500000000e-005	5.008880e+000	6.250000e-001	8.764408e-001
9.900017500000000e-005	5.008874e+000	8.750000e-001	8.764242e-001
9.900027500000001e-005	5.008862e+000	1.375000e+000	8.764214e-001
9.900030000000000e-005	5.008858e+000	1.500000e+000	8.764290e-001
9.900100000000000e-005	5.008770e+000	5.000000e+000	8.767783e-001
9.903320133928548e-005	5.005188e+000	5.000000e+000	8.928596e-001
9.906540267857096e-005	5.002144e+000	5.000000e+000	9.089472e-001
9.909760401785645e-005	4.999636e+000	5.000000e+000	9.250409e-001
9.912980535714192e-005	4.997666e+000	5.000000e+000	9.411407e-001
9.916200669642740e-005	4.996233e+000	5.000000e+000	9.572468e-001
9.919420803571288e-005	4.995337e+000	5.000000e+000	9.733591e-001
9.922640937499837e-005	4.994978e+000	5.000000e+000	9.894775e-001
9.932640937499837e-005	4.996202e+000	5.000000e+000	1.039513e+000
9.935135089285574e-005	4.997031e+000	5.000000e+000	1.051995e+000
9.937629241071312e-005	4.998228e+000	5.000000e+000	1.064471e+000
9.940123392857049e-005	4.999795e+000	5.000000e+000	1.076942e+000
9.942617544642787e-005	5.001731e+000	5.000000e+000	1.089407e+000
9.945111696428524e-005	5.004036e+000	5.000000e+000	1.101867e+000
9.947605848214263e-005	5.006710e+000	5.000000e+000	1.114321e+000
9.950100000000000e-005	5.009753e+000	5.000000e+000	1.126769e+000
9.950175000000001e-005	5.009846e+000	1.250000e+000	1.127143e+000
9.950177500000000e-005	5.009850e+000	1.125000e+000	1.127151e+000
9.950182500000001e-005	5.009856e+000	8.750000e-001	1.127154e+000
