time	V(vout)
3.950549448828764e-002	4.180840e+000
3.950665766264297e-002	3.327452e+000
3.950835588361270e-002	2.393926e+000
3.951029059890979e-002	1.629761e+000
3.951234090392278e-002	1.075394e+000
3.951423293658125e-002	7.308558e-001
3.951615997031870e-002	4.947188e-001
3.951803940800876e-002	3.381107e-001
3.951997608531743e-002	2.285660e-001
3.952187441255219e-002	1.555705e-001
3.952380439168243e-002	1.052647e-001
3.952570500970478e-002	7.161949e-002
3.952762961983189e-002	4.851306e-002
3.952953434003224e-002	3.298271e-002
3.953145613151817e-002	2.235297e-002
3.953336352475733e-002	1.518951e-002
3.953528298954231e-002	1.029866e-002
3.953719223904538e-002	6.995862e-003
3.953911011156720e-002	4.744688e-003
3.954102071782456e-002	3.222256e-003
3.954293745731712e-002	2.185845e-003
3.954484902501831e-002	1.484215e-003
3.954676496229528e-002	1.006988e-003
3.954867722477948e-002	6.836777e-004
3.955059260527857e-002	4.639082e-004
3.955250538151432e-002	3.149412e-004
3.955442039373504e-002	2.137260e-004
3.955633357702690e-002	1.450934e-004
3.955824838825021e-002	9.847585e-005
3.956016195120363e-002	6.685680e-005
3.956207675187520e-002	4.538484e-005
3.956399078015530e-002	3.081843e-005
3.956590586084252e-002	2.092820e-005
3.956782064375816e-002	1.421785e-005
3.956973654764745e-002	9.662203e-006
3.957165278642559e-002	6.570981e-006
3.957357062949365e-002	4.472528e-006
3.957548989667219e-002	3.048534e-006
3.957741205256438e-002	2.081927e-006
3.957933778911482e-002	1.425969e-006
3.958126935724864e-002	9.807336e-007
3.958320901267649e-002	6.785927e-007
3.958516094019639e-002	4.735394e-007
3.958713049221240e-002	3.344159e-007
3.958912608017733e-002	2.400429e-007
3.959115930220686e-002	1.760740e-007
3.959324724828606e-002	1.327677e-007
3.959541378436133e-002	1.035289e-007
3.960013148123072e-002	7.081260e-008
3.960920694805722e-002	5.347935e-008
4.000000000000000e-002	5.005000e-008
4.000000017500000e-002	5.005000e-008
4.000000017721875e-002	5.005000e-008
4.000000018165626e-002	5.005000e-008
4.000000018177619e-002	5.005001e-008
4.000000018201604e-002	5.005001e-008
4.000000018249574e-002	5.005001e-008
4.000000018342673e-002	5.005001e-008
4.000000018440734e-002	5.005003e-008
4.000000018532791e-002	5.005005e-008
4.000000018618425e-002	5.005009e-008
4.000000018699485e-002	5.005016e-008
4.000000018785844e-002	5.005029e-008
4.000000018864267e-002	5.005049e-008
4.000000018945836e-002	5.005085e-008
4.000000019026932e-002	5.005147e-008
4.000000019120269e-002	5.005267e-008
4.000000019238749e-002	5.005518e-008
4.000000019398150e-002	5.006055e-008
4.000000019587813e-002	5.006995e-008
4.000000019787659e-002	5.008407e-008
4.000000020091248e-002	5.011489e-008
4.000000031506783e-002	6.042955e-008
4.000000042922320e-002	8.291958e-008
4.000000054337856e-002	1.175850e-007
4.000000065753392e-002	1.644258e-007
4.000000077168928e-002	2.234420e-007
4.000000088584464e-002	2.946335e-007
4.000000100000000e-002	3.780005e-007
4.000000115286215e-002	5.175270e-007
4.000000132756175e-002	7.124031e-007
4.000000167696095e-002	1.216572e-006
4.000000237575934e-002	2.682517e-006
4.000000377335614e-002	7.444354e-006
4.000000656854973e-002	2.428397e-005
4.000001215893690e-002	8.719612e-005
4.000002333971125e-002	3.297047e-004
4.000004570125995e-002	1.279467e-003
4.000009042435736e-002	5.021845e-003
4.000017987055216e-002	1.974607e-002
4.000035876294177e-002	7.611420e-002
4.000069225155235e-002	2.589243e-001
4.000115144116777e-002	6.578755e-001
4.000179624858791e-002	1.460660e+000
4.000258605578390e-002	2.734513e+000
4.000357254900016e-002	4.602704e+000
4.000471789411452e-002	6.884423e+000
4.000608450360082e-002	9.394814e+000
4.000767605509345e-002	1.160547e+001
4.000965406707043e-002	1.308374e+001
4.001154540888952e-002	1.325276e+001
4.001329947007876e-002	1.252308e+001
4.001500545542364e-002	1.139825e+001
4.001692061232346e-002	1.016380e+001
4.001923848095779e-002	9.122297e+000
4.002125461910294e-002	8.784957e+000
4.002350413262565e-002	8.977373e+000
4.002563535408981e-002	9.442076e+000
4.002846841548124e-002	1.005942e+001
4.003143913903443e-002	1.040491e+001
4.003427255770843e-002	1.038240e+001
4.003769254750939e-002	1.011802e+001
4.004105224233483e-002	9.909730e+000
4.004593972103127e-002	9.869004e+000
4.005052696674467e-002	9.978045e+000
4.005562431951022e-002	1.005461e+001
4.006186138571947e-002	1.001809e+001
4.006839709384913e-002	9.977687e+000
4.007848161557303e-002	9.996913e+000
4.008795075146760e-002	1.000807e+001
4.010208769883675e-002	9.994628e+000
4.011659067223099e-002	9.995161e+000
4.014544325778167e-002	9.998158e+000
4.017532681924952e-002	9.996705e+000
4.021725963920524e-002	9.998376e+000
4.027346604522049e-002	9.997471e+000
4.034964280134768e-002	9.997732e+000
4.035720807972656e-002	9.977998e+000
4.036477335810545e-002	9.964448e+000
4.037233863648433e-002	9.957082e+000
4.037990391486322e-002	9.955900e+000
4.038746919324210e-002	9.960902e+000
4.039503447162098e-002	9.972087e+000
4.040259974999987e-002	9.989457e+000
4.040285574999973e-002	9.990167e+000
4.040336774999946e-002	9.991604e+000
4.040439174999892e-002	9.994332e+000
4.040643974999784e-002	9.998339e+000
4.041053574999569e-002	1.000091e+001
4.041872774999138e-002	9.999145e+000
4.043511174998275e-002	9.997167e+000
4.043982932140884e-002	1.000075e+001
4.044454689283493e-002	1.000327e+001
4.044926446426102e-002	1.000474e+001
4.045398203568711e-002	1.000515e+001
4.045869960711319e-002	1.000451e+001
4.046341717853928e-002	1.000280e+001
4.046813474996537e-002	1.000004e+001
4.046839074996524e-002	9.999861e+000
4.046890274996497e-002	9.999489e+000
4.046992674996443e-002	9.998775e+000
4.047607074996119e-002	9.997004e+000
4.047731403567483e-002	9.996938e+000
4.047855732138846e-002	9.996940e+000
4.047980060710209e-002	9.997010e+000
4.048104389281572e-002	9.997146e+000
4.048228717852935e-002	9.997349e+000
4.048353046424298e-002	9.997620e+000
4.048477374995661e-002	9.997957e+000
4.048630974995580e-002	9.998252e+000
4.048835774995473e-002	9.998354e+000
4.048908903566863e-002	9.998369e+000
4.048982032138253e-002	9.998363e+000
4.049055160709643e-002	9.998336e+000
4.049128289281033e-002	9.998288e+000
4.049201417852423e-002	9.998220e+000
4.049274546423813e-002	9.998130e+000
4.049347674995203e-002	9.998019e+000
4.049450074995149e-002	9.997887e+000
4.049486632137987e-002	9.997836e+000
4.049523189280825e-002	9.997789e+000
4.049559746423663e-002	9.997746e+000
4.049596303566501e-002	9.997708e+000
4.049632860709339e-002	9.997674e+000
4.049669417852177e-002	9.997644e+000
4.049705974995015e-002	9.997619e+000
4.049757174994988e-002	9.997592e+000
4.049775446423549e-002	9.997582e+000
4.049793717852111e-002	9.997574e+000
4.049811989280673e-002	9.997567e+000
4.049830260709235e-002	9.997560e+000
4.049848532137797e-002	9.997555e+000
4.049866803566359e-002	9.997552e+000
4.049885074994920e-002	9.997549e+000
4.049910674994907e-002	9.997548e+000
4.049923449995634e-002	9.997547e+000
4.049936224996362e-002	9.997547e+000
4.049948999997090e-002	9.997547e+000
4.049961774997817e-002	9.997547e+000
4.049974549998545e-002	9.997548e+000
4.049987324999273e-002	9.997550e+000
4.050000100000000e-002	9.997552e+000
4.050000175000000e-002	9.997552e+000
4.050000177500000e-002	9.997552e+000
4.050000182500000e-002	9.997552e+000
4.050000182656250e-002	9.997552e+000
4.050000200000000e-002	9.997552e+000
4.050009562142820e-002	9.991525e+000
4.050018924285639e-002	9.975678e+000
4.050028286428459e-002	9.950013e+000
4.050037648571279e-002	9.914527e+000
4.050047010714099e-002	9.869223e+000
4.050056372856918e-002	9.814099e+000
4.050065734999738e-002	9.749155e+000
4.050131270999476e-002	9.188483e+000
4.050161883599178e-002	8.836695e+000
4.050193125999753e-002	8.405854e+000
4.050201866165865e-002	8.275401e+000
4.050208844412950e-002	8.166508e+000
4.050213621107738e-002	8.090348e+000
4.050214579312267e-002	8.074900e+000
4.050214579398950e-002	8.074899e+000
4.050214579453625e-002	8.074898e+000
4.050214579490626e-002	8.074897e+000
4.050214579544017e-002	8.074896e+000
4.050214579574572e-002	8.074896e+000
4.050214579607768e-002	8.074895e+000
4.050214579646110e-002	8.074894e+000
4.050214579686061e-002	8.074894e+000
4.050214579724592e-002	8.074893e+000
4.050214579762269e-002	8.074892e+000
4.050214579835295e-002	8.074891e+000
4.050214579897978e-002	8.074890e+000
4.050214579960659e-002	8.074890e+000
4.050214580023342e-002	8.074889e+000
4.050214580086024e-002	8.074888e+000
4.050214580148706e-002	8.074887e+000
4.050214580211388e-002	8.074886e+000
4.050214580274070e-002	8.074884e+000
4.050245890135970e-002	7.595810e+000
4.050277199997869e-002	7.142876e+000
4.050308509859769e-002	6.716084e+000
4.050339819721668e-002	6.315434e+000
4.050371129583568e-002	5.940925e+000
4.050402439445467e-002	5.592557e+000
4.050433749307367e-002	5.270331e+000
4.050549448828764e-002	4.180840e+000
4.050665766264297e-002	3.327452e+000
4.050835588361270e-002	2.393926e+000
4.051029059890979e-002	1.629761e+000
4.051234090392278e-002	1.075394e+000
4.051423293658125e-002	7.308558e-001
4.051615997031870e-002	4.947188e-001
4.051803940800876e-002	3.381107e-001
4.051997608531743e-002	2.285660e-001
4.052187441255219e-002	1.555705e-001
4.052380439168243e-002	1.052647e-001
4.052570500970478e-002	7.161949e-002
4.052762961983189e-002	4.851306e-002
4.052953434003224e-002	3.298271e-002
4.053145613151817e-002	2.235297e-002
4.053336352475733e-002	1.518951e-002
4.053528298954232e-002	1.029866e-002
4.053719223904538e-002	6.995862e-003
4.053911011156720e-002	4.744688e-003
4.054102071782456e-002	3.222256e-003
4.054293745731712e-002	2.185845e-003
4.054484902501832e-002	1.484215e-003
4.054676496229528e-002	1.006988e-003
4.054867722477949e-002	6.836777e-004
4.055059260527857e-002	4.639082e-004
4.055250538151432e-002	3.149412e-004
4.055442039373504e-002	2.137260e-004
4.055633357702690e-002	1.450934e-004
4.055824838825021e-002	9.847585e-005
4.056016195120363e-002	6.685680e-005
4.056207675187520e-002	4.538484e-005
4.056399078015530e-002	3.081843e-005
4.056590586084252e-002	2.092820e-005
4.056782064375816e-002	1.421785e-005
4.056973654764745e-002	9.662203e-006
4.057165278642559e-002	6.570981e-006
4.057357062949365e-002	4.472528e-006
4.057548989667219e-002	3.048534e-006
4.057741205256438e-002	2.081927e-006
4.057933778911482e-002	1.425969e-006
4.058126935724864e-002	9.807336e-007
4.058320901267649e-002	6.785927e-007
4.058516094019640e-002	4.735394e-007
4.058713049221240e-002	3.344159e-007
4.058912608017733e-002	2.400429e-007
4.059115930220686e-002	1.760740e-007
4.059324724828606e-002	1.327677e-007
4.059541378436133e-002	1.035289e-007
4.060013148123072e-002	7.081260e-008
4.060920694805722e-002	5.347935e-008
4.100000000000000e-002	5.005000e-008
4.100000017500000e-002	5.005000e-008
4.100000017721876e-002	5.005000e-008
4.100000018165626e-002	5.005000e-008
4.100000018177619e-002	5.005001e-008
4.100000018201604e-002	5.005001e-008
4.100000018249574e-002	5.005001e-008
4.100000018342673e-002	5.005001e-008
4.100000018440735e-002	5.005003e-008
4.100000018532791e-002	5.005005e-008
4.100000018618425e-002	5.005009e-008
4.100000018699485e-002	5.005016e-008
4.100000018785844e-002	5.005029e-008
4.100000018864267e-002	5.005049e-008
4.100000018945836e-002	5.005085e-008
4.100000019026932e-002	5.005147e-008
4.100000019120269e-002	5.005267e-008
4.100000019238749e-002	5.005518e-008
4.100000019398150e-002	5.006055e-008
4.100000019587814e-002	5.006995e-008
4.100000019787659e-002	5.008407e-008
4.100000020091248e-002	5.011489e-008
4.100000031506784e-002	6.042955e-008
4.100000042922320e-002	8.291958e-008
4.100000054337856e-002	1.175850e-007
4.100000065753392e-002	1.644258e-007
4.100000077168928e-002	2.234420e-007
4.100000088584464e-002	2.946335e-007
4.100000100000000e-002	3.780005e-007
4.100000115286215e-002	5.175270e-007
4.100000132756175e-002	7.124031e-007
4.100000167696095e-002	1.216572e-006
4.100000237575934e-002	2.682517e-006
4.100000377335614e-002	7.444354e-006
4.100000656854973e-002	2.428397e-005
4.100001215893690e-002	8.719612e-005
4.100002333971125e-002	3.297047e-004
4.100004570125995e-002	1.279467e-003
4.100009042435736e-002	5.021845e-003
4.100017987055216e-002	1.974607e-002
4.100035876294177e-002	7.611420e-002
4.100069225155235e-002	2.589243e-001
4.100115144116777e-002	6.578755e-001
4.100179624858791e-002	1.460660e+000
4.100258605578390e-002	2.734513e+000
4.100357254900016e-002	4.602704e+000
4.100471789411452e-002	6.884423e+000
4.100608450360082e-002	9.394814e+000
4.100767605509345e-002	1.160547e+001
4.100965406707043e-002	1.308374e+001
4.101154540888952e-002	1.325276e+001
4.101329947007876e-002	1.252308e+001
4.101500545542364e-002	1.139825e+001
4.101692061232346e-002	1.016380e+001
4.101923848095779e-002	9.122297e+000
4.102125461910294e-002	8.784957e+000
4.102350413262565e-002	8.977373e+000
4.102563535408981e-002	9.442076e+000
4.102846841548124e-002	1.005942e+001
4.103143913903443e-002	1.040491e+001
4.103427255770843e-002	1.038240e+001
4.103769254750939e-002	1.011802e+001
4.104105224233483e-002	9.909730e+000
4.104593972103127e-002	9.869004e+000
4.105052696674467e-002	9.978045e+000
4.105562431951022e-002	1.005461e+001
4.106186138571948e-002	1.001809e+001
4.106839709384913e-002	9.977687e+000
4.107848161557303e-002	9.996913e+000
4.108795075146760e-002	1.000807e+001
4.110208769883675e-002	9.994628e+000
4.111659067223100e-002	9.995161e+000
4.114544325778167e-002	9.998158e+000
4.117532681924952e-002	9.996705e+000
4.121725963920524e-002	9.998376e+000
4.127346604522049e-002	9.997471e+000
4.134964280134768e-002	9.997732e+000
4.135720807972657e-002	9.977998e+000
4.136477335810545e-002	9.964448e+000
4.137233863648433e-002	9.957082e+000
4.137990391486322e-002	9.955900e+000
4.138746919324210e-002	9.960902e+000
4.139503447162098e-002	9.972087e+000
4.140259974999987e-002	9.989457e+000
4.140285574999973e-002	9.990167e+000
4.140336774999946e-002	9.991604e+000
4.140439174999892e-002	9.994332e+000
4.140643974999785e-002	9.998339e+000
4.141053574999569e-002	1.000091e+001
4.141872774999138e-002	9.999145e+000
4.143511174998275e-002	9.997167e+000
4.143982932140884e-002	1.000075e+001
4.144454689283493e-002	1.000327e+001
4.144926446426102e-002	1.000474e+001
4.145398203568711e-002	1.000515e+001
4.145869960711320e-002	1.000451e+001
4.146341717853928e-002	1.000280e+001
4.146813474996537e-002	1.000004e+001
4.146839074996524e-002	9.999861e+000
4.146890274996497e-002	9.999489e+000
4.146992674996443e-002	9.998775e+000
4.147607074996119e-002	9.997004e+000
4.147731403567483e-002	9.996938e+000
4.147855732138846e-002	9.996940e+000
4.147980060710209e-002	9.997010e+000
4.148104389281572e-002	9.997146e+000
4.148228717852935e-002	9.997349e+000
4.148353046424298e-002	9.997620e+000
4.148477374995661e-002	9.997957e+000
4.148630974995581e-002	9.998252e+000
4.148835774995473e-002	9.998354e+000
4.148908903566863e-002	9.998369e+000
4.148982032138253e-002	9.998363e+000
4.149055160709643e-002	9.998336e+000
4.149128289281033e-002	9.998288e+000
4.149201417852423e-002	9.998220e+000
4.149274546423813e-002	9.998130e+000
4.149347674995203e-002	9.998019e+000
4.149450074995149e-002	9.997887e+000
4.149486632137987e-002	9.997836e+000
4.149523189280825e-002	9.997789e+000
4.149559746423663e-002	9.997746e+000
4.149596303566501e-002	9.997708e+000
4.149632860709339e-002	9.997674e+000
4.149669417852177e-002	9.997644e+000
4.149705974995015e-002	9.997619e+000
4.149757174994988e-002	9.997592e+000
4.149775446423550e-002	9.997582e+000
4.149793717852111e-002	9.997574e+000
4.149811989280673e-002	9.997567e+000
4.149830260709235e-002	9.997560e+000
4.149848532137797e-002	9.997555e+000
4.149866803566359e-002	9.997552e+000
4.149885074994920e-002	9.997549e+000
4.149910674994907e-002	9.997548e+000
4.149923449995634e-002	9.997547e+000
4.149936224996362e-002	9.997547e+000
4.149948999997090e-002	9.997547e+000
4.149961774997817e-002	9.997547e+000
4.149974549998545e-002	9.997548e+000
4.149987324999273e-002	9.997550e+000
4.150000100000000e-002	9.997552e+000
4.150000175000000e-002	9.997552e+000
4.150000177500000e-002	9.997552e+000
4.150000182500000e-002	9.997552e+000
4.150000182656250e-002	9.997552e+000
4.150000200000000e-002	9.997552e+000
4.150009562142820e-002	9.991525e+000
4.150018924285640e-002	9.975678e+000
4.150028286428460e-002	9.950013e+000
4.150037648571279e-002	9.914527e+000
4.150047010714099e-002	9.869223e+000
4.150056372856918e-002	9.814099e+000
4.150065734999738e-002	9.749155e+000
4.150131270999476e-002	9.188483e+000
4.150161883599178e-002	8.836695e+000
4.150193125999753e-002	8.405854e+000
4.150201866165865e-002	8.275401e+000
4.150208844412950e-002	8.166508e+000
4.150213621107738e-002	8.090348e+000
4.150214579312267e-002	8.074900e+000
4.150214579398950e-002	8.074899e+000
4.150214579453625e-002	8.074898e+000
4.150214579490626e-002	8.074897e+000
4.150214579544017e-002	8.074896e+000
4.150214579574572e-002	8.074896e+000
4.150214579607768e-002	8.074895e+000
4.150214579646110e-002	8.074894e+000
4.150214579686061e-002	8.074894e+000
4.150214579724592e-002	8.074893e+000
4.150214579762269e-002	8.074892e+000
4.150214579835295e-002	8.074891e+000
4.150214579897978e-002	8.074890e+000
4.150214579960659e-002	8.074890e+000
4.150214580023342e-002	8.074889e+000
4.150214580086024e-002	8.074888e+000
4.150214580148706e-002	8.074887e+000
4.150214580211388e-002	8.074886e+000
4.150214580274070e-002	8.074884e+000
4.150245890135970e-002	7.595810e+000
4.150277199997869e-002	7.142876e+000
4.150308509859769e-002	6.716084e+000
4.150339819721668e-002	6.315434e+000
4.150371129583568e-002	5.940925e+000
4.150402439445467e-002	5.592557e+000
4.150433749307367e-002	5.270331e+000
4.150549448828764e-002	4.180840e+000
4.150665766264297e-002	3.327452e+000
4.150835588361270e-002	2.393926e+000
4.151029059890980e-002	1.629761e+000
4.151234090392278e-002	1.075394e+000
4.151423293658126e-002	7.308558e-001
4.151615997031870e-002	4.947188e-001
4.151803940800877e-002	3.381107e-001
4.151997608531743e-002	2.285660e-001
4.152187441255219e-002	1.555705e-001
4.152380439168243e-002	1.052647e-001
4.152570500970478e-002	7.161949e-002
4.152762961983189e-002	4.851306e-002
4.152953434003224e-002	3.298271e-002
4.153145613151817e-002	2.235297e-002
4.153336352475733e-002	1.518951e-002
4.153528298954232e-002	1.029866e-002
4.153719223904538e-002	6.995862e-003
4.153911011156720e-002	4.744688e-003
4.154102071782456e-002	3.222256e-003
4.154293745731712e-002	2.185845e-003
4.154484902501832e-002	1.484215e-003
4.154676496229528e-002	1.006988e-003
4.154867722477949e-002	6.836777e-004
4.155059260527857e-002	4.639082e-004
4.155250538151432e-002	3.149412e-004
4.155442039373504e-002	2.137260e-004
4.155633357702690e-002	1.450934e-004
4.155824838825021e-002	9.847585e-005
4.156016195120363e-002	6.685680e-005
4.156207675187520e-002	4.538484e-005
4.156399078015530e-002	3.081843e-005
4.156590586084252e-002	2.092820e-005
4.156782064375816e-002	1.421785e-005
4.156973654764745e-002	9.662203e-006
4.157165278642559e-002	6.570981e-006
4.157357062949365e-002	4.472528e-006
4.157548989667220e-002	3.048534e-006
4.157741205256438e-002	2.081927e-006
4.157933778911482e-002	1.425969e-006
4.158126935724864e-002	9.807336e-007
4.158320901267650e-002	6.785927e-007
4.158516094019640e-002	4.735394e-007
4.158713049221240e-002	3.344159e-007
4.158912608017733e-002	2.400429e-007
4.159115930220686e-002	1.760740e-007
4.159324724828606e-002	1.327677e-007
4.159541378436133e-002	1.035289e-007
4.160013148123072e-002	7.081260e-008
4.160920694805722e-002	5.347935e-008
4.200000000000000e-002	5.005000e-008
4.200000017500000e-002	5.005000e-008
4.200000017721876e-002	5.005000e-008
4.200000018165626e-002	5.005000e-008
4.200000018177619e-002	5.005001e-008
4.200000018201604e-002	5.005001e-008
4.200000018249574e-002	5.005001e-008
4.200000018342674e-002	5.005001e-008
4.200000018440735e-002	5.005003e-008
4.200000018532792e-002	5.005005e-008
4.200000018618425e-002	5.005009e-008
4.200000018699485e-002	5.005016e-008
4.200000018785844e-002	5.005029e-008
4.200000018864267e-002	5.005049e-008
4.200000018945836e-002	5.005085e-008
4.200000019026932e-002	5.005147e-008
4.200000019120269e-002	5.005267e-008
4.200000019238749e-002	5.005518e-008
4.200000019398150e-002	5.006055e-008
4.200000019587814e-002	5.006995e-008
4.200000019787659e-002	5.008407e-008
4.200000020091248e-002	5.011489e-008
4.200000031506784e-002	6.042955e-008
4.200000042922320e-002	8.291958e-008
4.200000054337856e-002	1.175850e-007
4.200000065753392e-002	1.644258e-007
4.200000077168928e-002	2.234420e-007
4.200000088584464e-002	2.946335e-007
4.200000100000000e-002	3.780005e-007
4.200000115286215e-002	5.175270e-007
4.200000132756175e-002	7.124031e-007
4.200000167696095e-002	1.216572e-006
4.200000237575934e-002	2.682517e-006
4.200000377335614e-002	7.444354e-006
4.200000656854973e-002	2.428397e-005
4.200001215893690e-002	8.719612e-005
4.200002333971125e-002	3.297047e-004
4.200004570125995e-002	1.279467e-003
4.200009042435736e-002	5.021845e-003
4.200017987055216e-002	1.974607e-002
4.200035876294177e-002	7.611420e-002
4.200069225155235e-002	2.589243e-001
4.200115144116777e-002	6.578755e-001
4.200179624858791e-002	1.460660e+000
4.200258605578390e-002	2.734513e+000
4.200357254900016e-002	4.602704e+000
4.200471789411452e-002	6.884423e+000
4.200608450360082e-002	9.394814e+000
4.200767605509345e-002	1.160547e+001
4.200965406707043e-002	1.308374e+001
4.201154540888952e-002	1.325276e+001
4.201329947007876e-002	1.252308e+001
4.201500545542364e-002	1.139825e+001
4.201692061232346e-002	1.016380e+001
4.201923848095779e-002	9.122297e+000
4.202125461910294e-002	8.784957e+000
4.202350413262565e-002	8.977373e+000
4.202563535408981e-002	9.442076e+000
4.202846841548124e-002	1.005942e+001
4.203143913903443e-002	1.040491e+001
4.203427255770843e-002	1.038240e+001
4.203769254750939e-002	1.011802e+001
4.204105224233484e-002	9.909730e+000
4.204593972103127e-002	9.869004e+000
4.205052696674468e-002	9.978045e+000
4.205562431951022e-002	1.005461e+001
4.206186138571948e-002	1.001809e+001
4.206839709384913e-002	9.977687e+000
4.207848161557303e-002	9.996913e+000
4.208795075146760e-002	1.000807e+001
4.210208769883675e-002	9.994628e+000
4.211659067223100e-002	9.995161e+000
4.214544325778167e-002	9.998158e+000
4.217532681924952e-002	9.996705e+000
4.221725963920524e-002	9.998376e+000
4.227346604522049e-002	9.997471e+000
4.234964280134768e-002	9.997732e+000
4.235720807972657e-002	9.977998e+000
4.236477335810545e-002	9.964448e+000
4.237233863648433e-002	9.957082e+000
4.237990391486322e-002	9.955900e+000
4.238746919324210e-002	9.960902e+000
4.239503447162098e-002	9.972087e+000
4.240259974999987e-002	9.989457e+000
4.240285574999973e-002	9.990167e+000
4.240336774999946e-002	9.991604e+000
4.240439174999892e-002	9.994332e+000
4.240643974999785e-002	9.998339e+000
4.241053574999569e-002	1.000091e+001
4.241872774999138e-002	9.999145e+000
4.243511174998275e-002	9.997167e+000
4.243982932140884e-002	1.000075e+001
4.244454689283493e-002	1.000327e+001
4.244926446426102e-002	1.000474e+001
4.245398203568711e-002	1.000515e+001
4.245869960711320e-002	1.000451e+001
4.246341717853928e-002	1.000280e+001
4.246813474996537e-002	1.000004e+001
4.246839074996524e-002	9.999861e+000
4.246890274996497e-002	9.999489e+000
4.246992674996443e-002	9.998775e+000
4.247607074996120e-002	9.997004e+000
4.247731403567483e-002	9.996938e+000
4.247855732138846e-002	9.996940e+000
4.247980060710209e-002	9.997010e+000
4.248104389281572e-002	9.997146e+000
4.248228717852935e-002	9.997349e+000
4.248353046424298e-002	9.997620e+000
4.248477374995661e-002	9.997957e+000
4.248630974995581e-002	9.998252e+000
4.248835774995473e-002	9.998354e+000
4.248908903566863e-002	9.998369e+000
4.248982032138253e-002	9.998363e+000
4.249055160709643e-002	9.998336e+000
4.249128289281033e-002	9.998288e+000
4.249201417852423e-002	9.998220e+000
4.249274546423813e-002	9.998130e+000
4.249347674995203e-002	9.998019e+000
4.249450074995149e-002	9.997887e+000
4.249486632137987e-002	9.997836e+000
4.249523189280825e-002	9.997789e+000
4.249559746423663e-002	9.997746e+000
4.249596303566501e-002	9.997708e+000
4.249632860709339e-002	9.997674e+000
4.249669417852177e-002	9.997644e+000
4.249705974995015e-002	9.997619e+000
4.249757174994988e-002	9.997592e+000
4.249775446423550e-002	9.997582e+000
4.249793717852111e-002	9.997574e+000
4.249811989280673e-002	9.997567e+000
4.249830260709235e-002	9.997560e+000
4.249848532137797e-002	9.997555e+000
4.249866803566359e-002	9.997552e+000
4.249885074994921e-002	9.997549e+000
4.249910674994907e-002	9.997548e+000
4.249917035709924e-002	9.997548e+000
4.249923396424941e-002	9.997547e+000
4.249929757139957e-002	9.997547e+000
4.249936117854974e-002	9.997547e+000
4.249942478569990e-002	9.997547e+000
4.249948839285007e-002	9.997547e+000
4.249955200000024e-002	9.997547e+000
4.249961600000021e-002	9.997548e+000
4.249967100000018e-002	9.997549e+000
4.249972600000015e-002	9.997549e+000
4.249978100000012e-002	9.997550e+000
4.249983600000009e-002	9.997550e+000
4.249989100000006e-002	9.997551e+000
4.249994600000003e-002	9.997551e+000
4.250000100000000e-002	9.997552e+000
4.250000175000000e-002	9.997552e+000
4.250000177500000e-002	9.997552e+000
4.250000182500000e-002	9.997552e+000
4.250000182656250e-002	9.997552e+000
4.250000200000000e-002	9.997552e+000
4.250009562142820e-002	9.991525e+000
4.250018924285640e-002	9.975678e+000
4.250028286428460e-002	9.950013e+000
4.250037648571279e-002	9.914527e+000
4.250047010714099e-002	9.869223e+000
4.250056372856918e-002	9.814099e+000
4.250065734999738e-002	9.749155e+000
4.250131270999476e-002	9.188483e+000
4.250161883599178e-002	8.836695e+000
4.250193125999753e-002	8.405854e+000
4.250201866165865e-002	8.275401e+000
4.250208844412950e-002	8.166508e+000
4.250213621107738e-002	8.090348e+000
4.250214579312267e-002	8.074900e+000
4.250214579398950e-002	8.074899e+000
4.250214579453625e-002	8.074898e+000
4.250214579490626e-002	8.074897e+000
4.250214579544017e-002	8.074896e+000
4.250214579574572e-002	8.074896e+000
4.250214579607768e-002	8.074895e+000
4.250214579646110e-002	8.074894e+000
4.250214579686061e-002	8.074894e+000
4.250214579724592e-002	8.074893e+000
4.250214579762270e-002	8.074892e+000
4.250214579835295e-002	8.074891e+000
4.250214579897978e-002	8.074890e+000
4.250214579960659e-002	8.074890e+000
4.250214580023342e-002	8.074889e+000
4.250214580086024e-002	8.074888e+000
4.250214580148706e-002	8.074887e+000
4.250214580211388e-002	8.074886e+000
4.250214580274071e-002	8.074884e+000
4.250245890135970e-002	7.595810e+000
4.250277199997869e-002	7.142876e+000
4.250308509859769e-002	6.716084e+000
4.250339819721669e-002	6.315434e+000
4.250371129583568e-002	5.940925e+000
4.250402439445467e-002	5.592557e+000
4.250433749307367e-002	5.270331e+000
4.250549448828764e-002	4.180840e+000
4.250665766264297e-002	3.327452e+000
4.250835588361270e-002	2.393926e+000
4.251029059890980e-002	1.629761e+000
4.251234090392278e-002	1.075394e+000
4.251423293658126e-002	7.308558e-001
4.251615997031870e-002	4.947188e-001
4.251803940800877e-002	3.381107e-001
4.251997608531744e-002	2.285660e-001
4.252187441255220e-002	1.555705e-001
4.252380439168243e-002	1.052647e-001
4.252570500970478e-002	7.161949e-002
4.252762961983189e-002	4.851306e-002
4.252953434003224e-002	3.298271e-002
4.253145613151817e-002	2.235297e-002
4.253336352475733e-002	1.518951e-002
4.253528298954232e-002	1.029866e-002
4.253719223904538e-002	6.995862e-003
4.253911011156721e-002	4.744688e-003
4.254102071782456e-002	3.222256e-003
